timestamp,P_X,P_Y,P_Z,time_utc_usec,lat,lon,alt,alt_ellipsoid,pos_itow,s_variance_m_s,c_variance_rad,fix_quality,sAcc,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,status0,status1,fix_type,vel_ned_valid,satellites_used,gps_kind
88639798,0,0,0,1540448315925045,282418758,1129934311,130420,0,368333200,0.24400002,2.397495,0,0,0.665,1.304,0.57,1.18,102,147,0.019000001,0.0050000004,-0.019000001,0.027,0.0,0,0,0,3,1,20,0
88831523,0,0,0,1540448315925045,282418758,1129934310,130402,0,368333400,0.172,2.397497,0,0,0.665,1.304,0.57,1.18,102,147,0.028,0.012,-0.025,0.010000001,0.0,0,0,0,3,1,20,0
89037520,0,0,0,1540448315925045,282418758,1129934310,130397,0,368333600,0.245,2.3974996,0,0,0.665,1.304,0.57,1.18,102,147,0.030000001,0.007,-0.029000001,0.044000003,0.0,0,0,0,3,1,20,0
89241753,0,0,0,1540448315925045,282418758,1129934310,130392,0,368333800,0.23400001,2.3975024,0,0,0.665,1.3030001,0.57,1.18,102,143,0.006,-0.006,0.002,0.030000001,0.0,0,0,0,3,1,20,0
89460620,0,0,0,1540448316925110,282418758,1129934310,130381,0,368334000,0.24400002,2.3975053,0,0,0.665,1.3030001,0.57,1.18,102,143,0.033,0.019000001,0.026,-0.062000003,0.0,0,0,0,3,1,20,0
89641521,0,0,0,1540448316925110,282418758,1129934310,130392,0,368334200,0.24100001,2.3975081,0,0,0.665,1.3030001,0.57,1.18,102,143,0.035,-0.027,-0.023000002,0.068,0.0,0,0,0,3,1,20,0
89842769,0,0,0,1540448316925110,282418757,1129934309,130386,0,368334400,0.155,2.39751,0,0,0.665,1.302,0.57,1.18,102,143,0.028,-0.028,0.003,-0.008,0.0,0,0,0,3,1,20,0
90041398,0,0,0,1540448316925110,282418756,1129934309,130374,0,368334600,0.163,2.397512,0,0,0.66400003,1.302,0.57,1.18,102,143,0.010000001,-0.007,0.008,0.010000001,0.0,0,0,0,3,1,20,0
90236635,0,0,0,1540448316925110,282418756,1129934309,130374,0,368334800,0.187,2.3975139,0,0,0.66400003,1.302,0.57,1.18,102,148,0.015000001,-0.015000001,0.002,0.015000001,0.0,0,0,0,3,1,20,0
90442729,0,0,0,1540448317925176,282418756,1129934309,130367,0,368335000,0.231,2.3975167,0,0,0.66400003,1.302,0.57,1.18,102,148,0.007,-0.003,-0.007,-0.018000001,0.0,0,0,0,3,1,20,0
90636534,0,0,0,1540448317925176,282418756,1129934309,130350,0,368335200,0.259,2.3975198,0,0,0.66400003,1.302,0.57,1.18,102,148,0.040000003,0.013,-0.038000003,0.10700001,0.0,0,0,0,3,1,20,0
90836561,0,0,0,1540448317925176,282418756,1129934308,130333,0,368335400,0.259,2.3975227,0,0,0.66400003,1.302,0.57,1.18,102,148,0.027,0.0,-0.027,0.074,0.0,0,0,0,3,1,20,0
91040568,0,0,0,1540448317925176,282418755,1129934308,130336,0,368335600,0.18300001,2.3975248,0,0,0.66400003,1.302,0.57,1.18,102,148,0.027,-0.023000002,-0.014,0.014,0.0,0,0,0,3,1,20,0
91241597,0,0,0,1540448317925176,282418755,1129934308,130341,0,368335800,0.22700001,2.3975277,0,0,0.66400003,1.302,0.57,1.18,102,147,0.037,0.016,-0.034,0.033,0.0,0,0,0,3,1,20,0
91442703,0,0,0,1540448318925241,282418755,1129934307,130346,0,368336000,0.24100001,2.3975303,0,0,0.66400003,1.3030001,0.57,1.18,102,147,0.009000001,-0.009000001,0.003,0.038000003,0.0,0,0,0,3,1,20,0
91640522,0,0,0,1540448318925241,282418755,1129934308,130356,0,368336200,0.164,2.3975322,0,0,0.66300005,1.3030001,0.57,1.18,102,147,0.019000001,0.019000001,0.0050000004,0.008,0.0,0,0,0,3,1,20,0
91840521,0,0,0,1540448318925241,282418755,1129934308,130351,0,368336400,0.185,2.3975341,0,0,0.66300005,1.3030001,0.57,1.18,102,147,0.049000002,-0.031000001,-0.038000003,0.025,0.0,0,0,0,3,1,20,0
92039520,0,0,0,1540448318925241,282418754,1129934307,130362,0,368336600,0.21800001,2.3975368,0,0,0.66300005,1.3030001,0.57,1.18,102,147,0.041,-0.029000001,-0.029000001,0.042000003,0.0,0,0,0,3,1,20,0
92243021,0,0,0,1540448318925241,282418753,1129934307,130353,0,368336800,0.25100002,2.3975394,0,0,0.66200006,1.3030001,0.57,1.18,102,144,0.029000001,-0.014,0.026,-0.056,0.0,0,0,0,3,1,20,0
92441518,0,0,0,1540448319925307,282418753,1129934308,130360,0,368337000,0.172,2.3975415,0,0,0.66200006,1.3030001,0.57,1.18,102,144,0.022000002,0.006,0.022000002,-0.008,0.0,0,0,0,3,1,20,0
92640223,0,0,0,1540448319925307,282418753,1129934308,130355,0,368337200,0.25800002,2.3975444,0,0,0.661,1.3030001,0.57,1.18,102,144,0.014,-0.002,-0.014,0.040000003,0.0,0,0,0,3,1,20,0
92842704,0,0,0,1540448319925307,282418753,1129934308,130363,0,368337400,0.193,2.3975465,0,0,0.661,1.304,0.57,1.18,102,144,0.0050000004,-0.0050000004,-0.002,0.010000001,0.0,0,0,0,3,1,20,0
93042918,0,0,0,1540448319925307,282418753,1129934309,130375,0,368337600,0.245,2.3975492,0,0,0.66,1.304,0.57,1.18,102,144,0.021000002,-0.0050000004,0.020000001,-0.029000001,0.0,0,0,0,3,1,20,0
93242806,0,0,0,1540448319925307,282418753,1129934309,130380,0,368337800,0.245,2.397552,0,0,0.66,1.304,0.57,1.18,102,150,0.029000001,0.020000001,0.020000001,-0.056,0.0,0,0,0,3,1,20,0
93450661,0,0,0,1540448320925372,282418753,1129934309,130390,0,368338000,0.185,2.3975542,0,0,0.65900004,1.304,0.59999996,1.24,102,150,0.009000001,0.003,-0.008,-0.015000001,0.0,0,0,0,3,1,19,0
93638592,0,0,0,1540448320925372,282418753,1129934309,130387,0,368338200,0.24800001,2.3975568,0,0,0.65900004,1.304,0.59999996,1.24,102,150,0.020000001,0.019000001,0.007,0.079,0.0,0,0,0,3,1,19,0
93840527,0,0,0,1540448320925372,282418754,1129934309,130386,0,368338400,0.127,2.3975582,0,0,0.65800005,1.304,0.59999996,1.24,102,150,0.020000001,-0.0050000004,0.020000001,0.009000001,0.0,0,0,0,3,1,19,0
94032516,0,0,0,1540448320925372,282418753,1129934309,130385,0,368338600,0.22500001,2.397561,0,0,0.65800005,1.304,0.59999996,1.24,102,150,0.041,-0.026,-0.032,0.048,0.0,0,0,0,3,1,19,0
94241518,0,0,0,1540448320925372,282418753,1129934309,130395,0,368338800,0.24800001,2.397564,0,0,0.657,1.3030001,0.59999996,1.24,102,150,0.017,0.014,-0.009000001,0.036000002,0.0,0,0,0,3,1,19,0
94433953,0,0,0,1540448321925438,282418753,1129934309,130394,0,368339000,0.162,2.397566,0,0,0.657,1.3030001,0.59999996,1.24,102,150,0.014,-0.010000001,-0.011000001,0.004,0.0,0,0,0,3,1,19,0
94634693,0,0,0,1540448321925438,282418753,1129934309,130396,0,368339200,0.25,2.3975687,0,0,0.656,1.3030001,0.59999996,1.24,102,150,0.019000001,0.0050000004,0.018000001,-0.039,0.0,0,0,0,3,1,19,0
94834731,0,0,0,1540448321925438,282418753,1129934309,130412,0,368339400,0.22500001,2.3975713,0,0,0.656,1.3030001,0.59999996,1.24,102,150,0.054,-0.022000002,-0.049000002,0.056,0.0,0,0,0,3,1,19,0
95034653,0,0,0,1540448321925438,282418753,1129934308,130416,0,368339600,0.24700001,2.397574,0,0,0.656,1.3030001,0.59999996,1.24,102,150,0.019000001,-0.002,0.019000001,-0.032,0.0,0,0,0,3,1,19,0
95236517,0,0,0,1540448321925438,282418753,1129934309,130427,0,368339800,0.25500003,2.397577,0,0,0.65500003,1.3030001,0.59999996,1.24,102,144,0.014,-0.014,0.001,-0.07,0.0,0,0,0,3,1,19,0
95455824,0,0,0,1540448322925504,282418752,1129934309,130440,0,368340000,0.22700001,2.3975797,0,0,0.65500003,1.3030001,0.59999996,1.24,102,144,0.029000001,-0.001,0.029000001,-0.028,0.0,0,0,0,3,1,19,0
95633554,0,0,0,1540448322925504,282418752,1129934309,130428,0,368340200,0.192,2.3975816,0,0,0.65400004,1.3030001,0.59999996,1.24,102,144,0.015000001,-0.008,-0.013,-0.016,0.0,0,0,0,3,1,19,0
95836750,0,0,0,1540448322925504,282418752,1129934309,130437,0,368340400,0.26000002,2.397585,0,0,0.65400004,1.3030001,0.59999996,1.24,102,144,0.013,0.006,-0.011000001,0.059000004,0.0,0,0,0,3,1,19,0
96047857,0,0,0,1540448322925504,282418753,1129934309,130423,0,368340600,0.164,2.3975868,0,0,0.65400004,1.3030001,0.59999996,1.24,102,144,0.05,0.046000004,0.020000001,0.024,0.0,0,0,0,3,1,19,0
96237517,0,0,0,1540448322925504,282418754,1129934309,130411,0,368340800,0.24700001,2.3975897,0,0,0.65300006,1.3030001,0.59999996,1.24,102,151,0.043,0.016,0.039,-0.07,0.0,0,0,0,3,1,19,0
96433516,0,0,0,1540448323925569,282418754,1129934309,130413,0,368341000,0.22000001,2.397592,0,0,0.65300006,1.3030001,0.59999996,1.24,102,151,0.006,0.0,-0.006,-0.022000002,0.0,0,0,0,3,1,19,0
96628547,0,0,0,1540448323925569,282418754,1129934309,130416,0,368341200,0.261,2.3975954,0,0,0.65300006,1.3030001,0.59999996,1.24,102,151,0.019000001,0.011000001,-0.015000001,0.1,0.0,0,0,0,3,1,19,0
96833578,0,0,0,1540448323925569,282418754,1129934309,130404,0,368341400,0.259,2.397598,0,0,0.65300006,1.3030001,0.59999996,1.24,102,151,0.021000002,-0.002,0.021000002,-0.058000002,0.0,0,0,0,3,1,19,0
97035524,0,0,0,1540448323925569,282418754,1129934309,130411,0,368341600,0.26000002,2.3976011,0,0,0.652,1.3030001,0.59999996,1.24,102,151,0.011000001,0.009000001,-0.007,0.068,0.0,0,0,0,3,1,19,0
97233610,0,0,0,1540448323925569,282418754,1129934309,130403,0,368341800,0.23300001,2.397604,0,0,0.652,1.3030001,0.59999996,1.24,102,144,0.023000002,0.022000002,0.007,0.041,0.0,0,0,0,3,1,19,0
97444672,0,0,0,1540448324925635,282418754,1129934309,130393,0,368342000,0.24700001,2.3976068,0,0,0.652,1.3030001,0.59999996,1.24,102,144,0.011000001,-0.011000001,0.001,0.043,0.0,0,0,0,3,1,19,0
97636519,0,0,0,1540448324925635,282418754,1129934309,130402,0,368342200,0.23400001,2.3976092,0,0,0.651,1.3030001,0.59999996,1.24,102,144,0.031000001,-0.022000002,-0.021000002,0.043,0.0,0,0,0,3,1,19,0
97840555,0,0,0,1540448324925635,282418753,1129934309,130400,0,368342400,0.23400001,2.397612,0,0,0.651,1.3030001,0.59999996,1.24,102,144,0.015000001,-0.004,0.014,0.044000003,0.0,0,0,0,3,1,19,0
98040597,0,0,0,1540448324925635,282418754,1129934309,130395,0,368342600,0.15300001,2.3976138,0,0,0.651,1.3030001,0.59999996,1.24,102,144,0.038000003,0.035,0.014,0.011000001,0.0,0,0,0,3,1,19,0
98243084,0,0,0,1540448324925635,282418754,1129934309,130396,0,368342800,0.19800001,2.3976161,0,0,0.65000004,1.3030001,0.59999996,1.24,102,150,0.018000001,-0.008,0.016,-0.011000001,0.0,0,0,0,3,1,19,0
98440554,0,0,0,1540448325925700,282418753,1129934309,130400,0,368343000,0.143,2.3976176,0,0,0.65000004,1.3030001,0.59999996,1.24,102,150,0.007,-0.004,-0.006,0.001,0.0,0,0,0,3,1,19,0
98636673,0,0,0,1540448325925700,282418753,1129934308,130411,0,368343200,0.21100001,2.39762,0,0,0.65000004,1.3030001,0.59999996,1.24,102,150,0.042000003,0.029000001,-0.031000001,0.034,0.0,0,0,0,3,1,19,0
98839518,0,0,0,1540448325925700,282418754,1129934308,130403,0,368343400,0.22000001,2.3976228,0,0,0.65000004,1.3030001,0.59999996,1.24,102,150,0.043,0.037,0.023000002,-0.048,0.0,0,0,0,3,1,19,0
99038713,0,0,0,1540448325925700,282418754,1129934308,130411,0,368343600,0.256,2.3976257,0,0,0.64900005,1.3030001,0.59999996,1.24,102,150,0.029000001,-0.004,-0.029000001,0.061000004,0.0,0,0,0,3,1,19,0
99231528,0,0,0,1540448325925700,282418754,1129934307,130407,0,368343800,0.13700001,2.3976274,0,0,0.64900005,1.3030001,0.59999996,1.24,102,145,0.031000001,-0.003,-0.030000001,-0.002,0.0,0,0,0,3,1,19,0
99447598,0,0,0,1540448326925766,282418754,1129934307,130422,0,368344000,0.115,2.3976285,0,0,0.64900005,1.3030001,0.59999996,1.24,102,145,0.016,0.012,-0.011000001,-0.003,0.0,0,0,0,3,1,19,0
99641427,0,0,0,1540448326925766,282418754,1129934306,130422,0,368344200,0.155,2.3976302,0,0,0.64900005,1.3030001,0.59999996,1.24,102,145,0.022000002,0.022000002,0.0,-0.012,0.0,0,0,0,3,1,19,0
99839658,0,0,0,1540448326925766,282418754,1129934306,130435,0,368344400,0.142,2.397632,0,0,0.64900005,1.3030001,0.57,1.18,102,145,0.026,-0.021000002,-0.014,0.004,0.0,0,0,0,3,1,20,0
100039514,0,0,0,1540448326925766,282418754,1129934306,130442,0,368344600,0.25800002,2.3976347,0,0,0.648,1.3030001,0.57,1.18,102,145,0.021000002,0.008,0.019000001,-0.094000004,0.0,0,0,0,3,1,20,0
100238863,0,0,0,1540448326925766,282418754,1129934306,130439,0,368344800,0.22200002,2.3976371,0,0,0.648,1.3030001,0.57,1.18,102,147,0.025,0.020000001,-0.015000001,0.025,0.0,0,0,0,3,1,20,0
100440524,0,0,0,1540448327925831,282418755,1129934306,130419,0,368345000,0.15300001,2.397639,0,0,0.648,1.3030001,0.57,1.18,102,147,0.036000002,0.012,0.034,-0.004,0.0,0,0,0,3,1,20,0
100641775,0,0,0,1540448327925831,282418754,1129934306,130419,0,368345200,0.13700001,2.3976407,0,0,0.647,1.302,0.57,1.18,102,147,0.027,-0.026,-0.007,0.0050000004,0.0,0,0,0,3,1,20,0
100841303,0,0,0,1540448327925831,282418754,1129934306,130422,0,368345400,0.22800002,2.397643,0,0,0.647,1.302,0.57,1.18,102,147,0.019000001,-0.014,0.013,-0.020000001,0.0,0,0,0,3,1,20,0
101038628,0,0,0,1540448327925831,282418754,1129934306,130432,0,368345600,0.16000001,2.3976448,0,0,0.647,1.302,0.57,1.18,102,147,0.044000003,0.029000001,0.033,0.022000002,0.0,0,0,0,3,1,20,0
101238605,0,0,0,1540448327925831,282418754,1129934307,130432,0,368345800,0.21400002,2.3976474,0,0,0.647,1.302,0.57,1.18,102,142,0.017,-0.016,-0.0050000004,-0.020000001,0.0,0,0,0,3,1,20,0
101457357,0,0,0,1540448328925897,282418754,1129934307,130438,0,368346000,0.14600001,2.397649,0,0,0.647,1.302,0.57,1.18,102,142,0.046000004,0.039,0.024,-0.004,0.0,0,0,0,3,1,20,0
101639564,0,0,0,1540448328925897,282418754,1129934307,130423,0,368346200,0.25,2.397652,0,0,0.646,1.302,0.57,1.18,102,142,0.017,0.017,-0.002,0.044000003,0.0,0,0,0,3,1,20,0
101833517,0,0,0,1540448328925897,282418754,1129934307,130420,0,368346400,0.24900001,2.3976545,0,0,0.646,1.302,0.57,1.18,102,142,0.007,0.006,0.004,0.038000003,0.0,0,0,0,3,1,20,0
102041534,0,0,0,1540448328925897,282418754,1129934307,130421,0,368346600,0.209,2.3976572,0,0,0.646,1.302,0.57,1.18,102,142,0.020000001,0.015000001,-0.014,0.015000001,0.0,0,0,0,3,1,20,0
102241547,0,0,0,1540448328925897,282418755,1129934307,130432,0,368346800,0.127,2.3976586,0,0,0.646,1.302,0.57,1.18,102,147,0.041,0.041,-0.0050000004,-0.001,0.0,0,0,0,3,1,20,0
102441524,0,0,0,1540448329925962,282418755,1129934306,130421,0,368347000,0.246,2.3976612,0,0,0.646,1.302,0.57,1.18,102,147,0.034,0.004,-0.033,0.044000003,0.0,0,0,0,3,1,20,0
102641523,0,0,0,1540448329925962,282418755,1129934306,130419,0,368347200,0.24400002,2.3976643,0,0,0.646,1.302,0.57,1.18,102,147,0.029000001,0.028,-0.0050000004,0.051000003,0.0,0,0,0,3,1,20,0
102843406,0,0,0,1540448329925962,282418755,1129934306,130414,0,368347400,0.178,2.3976662,0,0,0.646,1.302,0.57,1.18,102,147,0.037,0.037,-0.002,0.020000001,0.0,0,0,0,3,1,20,0
103039576,0,0,0,1540448329925962,282418756,1129934306,130421,0,368347600,0.246,2.3976688,0,0,0.64500004,1.302,0.57,1.18,102,147,0.026,0.022000002,0.014,-0.059000004,0.0,0,0,0,3,1,20,0
105849513,0,0,0,1540448332926159,282418754,1129934307,130396,0,368350400,0.23400001,2.3977027,0,0,0.643,1.299,0.57,1.18,102,149,0.016,0.016,0.002,0.022000002,0.0,0,0,0,3,1,20,0
106053735,0,0,0,1540448332926159,282418754,1129934307,130378,0,368350600,0.25500003,2.3977056,0,0,0.643,1.299,0.57,1.18,102,149,0.019000001,-0.019000001,0.0,-0.057000004,0.0,0,0,0,3,1,20,0
106247513,0,0,0,1540448332926159,282418753,1129934307,130382,0,368350800,0.26000002,2.3977087,0,0,0.643,1.3000001,0.57,1.18,102,157,0.023000002,0.013,-0.019000001,0.055000003,0.0,0,0,0,3,1,20,0
106439631,0,0,0,1540448333926224,282418753,1129934307,130381,0,368351000,0.19000001,2.3977108,0,0,0.643,1.3000001,0.57,1.18,102,157,0.014,0.011000001,0.009000001,-0.008,0.0,0,0,0,3,1,20,0
106640518,0,0,0,1540448333926224,282418753,1129934307,130381,0,368351200,0.256,2.3977137,0,0,0.643,1.3000001,0.57,1.18,102,157,0.013,0.013,-0.002,0.040000003,0.0,0,0,0,3,1,20,0
106843518,0,0,0,1540448333926224,282418753,1129934307,130381,0,368351400,0.16100001,2.3977153,0,0,0.643,1.3010001,0.57,1.18,102,157,0.020000001,-0.006,-0.019000001,-0.002,0.0,0,0,0,3,1,20,0
107036517,0,0,0,1540448333926224,282418753,1129934307,130408,0,368351600,0.16900001,2.3977175,0,0,0.64400005,1.3010001,0.57,1.18,102,157,0.018000001,0.0,-0.018000001,0.003,0.0,0,0,0,3,1,20,0
107242653,0,0,0,1540448333926224,282418753,1129934307,130412,0,368351800,0.25100002,2.3977203,0,0,0.64400005,1.302,0.57,1.18,102,163,0.024,-0.024,-0.003,-0.059000004,0.0,0,0,0,3,1,20,0
107459521,0,0,0,1540448334926290,282418753,1129934307,130420,0,368352000,0.22100002,2.397723,0,0,0.64400005,1.302,0.57,1.18,102,163,0.022000002,0.007,-0.021000002,0.018000001,0.0,0,0,0,3,1,20,0
107638721,0,0,0,1540448334926290,282418753,1129934307,130408,0,368352200,0.26000002,2.3977258,0,0,0.64500004,1.3030001,0.57,1.18,102,163,0.010000001,0.010000001,-0.002,0.058000002,0.0,0,0,0,3,1,20,0
107844538,0,0,0,1540448334926290,282418753,1129934307,130403,0,368352400,0.25800002,2.397729,0,0,0.64500004,1.3030001,0.57,1.18,102,163,0.029000001,0.019000001,-0.022000002,0.065000005,0.0,0,0,0,3,1,20,0
108038586,0,0,0,1540448334926290,282418753,1129934307,130404,0,368352600,0.12200001,2.3977304,0,0,0.64500004,1.3030001,0.57,1.18,102,163,0.021000002,-0.010000001,0.019000001,0.002,0.0,0,0,0,3,1,20,0
108238586,0,0,0,1540448334926290,282418753,1129934307,130393,0,368352800,0.261,2.3977332,0,0,0.64500004,1.304,0.57,1.18,102,156,0.013,0.011000001,-0.007,0.085,0.0,0,0,0,3,1,20,0
108441516,0,0,0,1540448335926355,282418753,1129934307,130395,0,368353000,0.26200002,2.397736,0,0,0.646,1.304,0.57,1.18,102,156,0.027,0.009000001,-0.025,0.087000005,0.0,0,0,0,3,1,20,0
108641557,0,0,0,1540448335926355,282418753,1129934306,130365,0,368353200,0.120000005,2.3977373,0,0,0.646,1.304,0.57,1.18,102,156,0.029000001,-0.014,0.026,0.0050000004,0.0,0,0,0,3,1,20,0
108841540,0,0,0,1540448335926355,282418753,1129934307,130379,0,368353400,0.16700001,2.3977394,0,0,0.646,1.3050001,0.57,1.18,102,156,0.023000002,0.014,0.018000001,0.007,0.0,0,0,0,3,1,20,0
109041516,0,0,0,1540448335926355,282418753,1129934308,130391,0,368353600,0.162,2.3977413,0,0,0.646,1.3050001,0.57,1.18,102,156,0.008,-0.003,-0.008,-0.002,0.0,0,0,0,3,1,20,0
109241525,0,0,0,1540448335926355,282418752,1129934308,130394,0,368353800,0.24000001,2.397744,0,0,0.646,1.3050001,0.57,1.18,102,155,0.036000002,-0.027,-0.023000002,0.058000002,0.0,0,0,0,3,1,20,0
109450695,0,0,0,1540448336926421,282418752,1129934307,130373,0,368354000,0.15,2.3977458,0,0,0.647,1.3060001,0.57,1.18,102,155,0.028,0.001,0.028,0.011000001,0.0,0,0,0,3,1,20,0
109632617,0,0,0,1540448336926421,282418752,1129934308,130366,0,368354200,0.259,2.3977485,0,0,0.647,1.3060001,0.57,1.18,102,155,0.016,0.015000001,0.002,0.097,0.0,0,0,0,3,1,20,0
109840624,0,0,0,1540448336926421,282418752,1129934308,130352,0,368354400,0.20600002,2.397751,0,0,0.647,1.307,0.57,1.18,102,155,0.021000002,-0.008,0.019000001,0.033,0.0,0,0,0,3,1,20,0
110040519,0,0,0,1540448336926421,282418752,1129934308,130344,0,368354600,0.231,2.3977537,0,0,0.647,1.307,0.57,1.18,102,155,0.045,0.031000001,-0.032,0.047000002,0.0,0,0,0,3,1,20,0
110243872,0,0,0,1540448336926421,282418752,1129934308,130346,0,368354800,0.25800002,2.3977566,0,0,0.647,1.307,0.57,1.18,102,160,0.026,-0.010000001,-0.024,0.068,0.0,0,0,0,3,1,20,0
110445514,0,0,0,1540448337926487,282418752,1129934308,130345,0,368355000,0.257,2.3977594,0,0,0.647,1.3080001,0.57,1.18,102,160,0.019000001,-0.010000001,0.016,-0.036000002,0.0,0,0,0,3,1,20,0
110641810,0,0,0,1540448337926487,282418752,1129934308,130331,0,368355200,0.20700002,2.3977618,0,0,0.648,1.3080001,0.57,1.18,102,160,0.027,0.025,0.009000001,0.022000002,0.0,0,0,0,3,1,20,0
110835533,0,0,0,1540448337926487,282418752,1129934309,130338,0,368355400,0.252,2.3977647,0,0,0.648,1.3080001,0.57,1.18,102,160,0.045,-0.011000001,-0.043,0.075,0.0,0,0,0,3,1,20,0
111040520,0,0,0,1540448337926487,282418752,1129934309,130327,0,368355600,0.16100001,2.3977666,0,0,0.648,1.309,0.57,1.18,102,160,0.036000002,-0.015000001,0.032,-0.009000001,0.0,0,0,0,3,1,20,0
111243522,0,0,0,1540448337926487,282418752,1129934309,130339,0,368355800,0.216,2.3977692,0,0,0.648,1.309,0.57,1.18,102,151,0.028,0.028,0.003,0.027,0.0,0,0,0,3,1,20,0
111449513,0,0,0,1540448338926552,282418752,1129934309,130320,0,368356000,0.22100002,2.3977716,0,0,0.648,1.309,0.57,1.18,102,151,0.010000001,0.001,0.010000001,0.018000001,0.0,0,0,0,3,1,20,0
111644170,0,0,0,1540448338926552,282418752,1129934309,130329,0,368356200,0.252,2.3977745,0,0,0.648,1.3100001,0.57,1.18,102,151,0.045,0.015000001,-0.042000003,0.068,0.0,0,0,0,3,1,20,0
111843609,0,0,0,1540448338926552,282418752,1129934309,130314,0,368356400,0.23900001,2.397777,0,0,0.64900005,1.3100001,0.57,1.18,102,151,0.030000001,0.025,-0.016,0.037,0.0,0,0,0,3,1,20,0
112036570,0,0,0,1540448338926552,282418752,1129934309,130299,0,368356600,0.245,2.39778,0,0,0.64900005,1.3100001,0.57,1.18,102,151,0.007,0.0,0.007,0.053000003,0.0,0,0,0,3,1,20,0
112232269,0,0,0,1540448338926552,282418753,1129934309,130291,0,368356800,0.24900001,2.3977828,0,0,0.64900005,1.3110001,0.57,1.18,102,158,0.027,0.024,0.012,0.074,0.0,0,0,0,3,1,20,0
112437588,0,0,0,1540448339926618,282418753,1129934309,130294,0,368357000,0.25,2.3977854,0,0,0.64900005,1.3110001,0.57,1.18,102,158,0.034,-0.029000001,0.016,-0.059000004,0.0,0,0,0,3,1,20,0
112637516,0,0,0,1540448339926618,282418752,1129934309,130303,0,368357200,0.257,2.3977888,0,0,0.64900005,1.3110001,0.57,1.18,102,158,0.035,0.002,-0.035,0.074,0.0,0,0,0,3,1,20,0
112839514,0,0,0,1540448339926618,282418753,1129934309,130290,0,368357400,0.2,2.3977911,0,0,0.64900005,1.3110001,0.57,1.18,102,158,0.047000002,0.026,0.039,-0.027,0.0,0,0,0,3,1,20,0
113038648,0,0,0,1540448339926618,282418753,1129934310,130292,0,368357600,0.18,2.3977933,0,0,0.64900005,1.3110001,0.57,1.18,102,158,0.021000002,0.007,0.020000001,0.017,0.0,0,0,0,3,1,20,0
113238875,0,0,0,1540448339926618,282418753,1129934310,130277,0,368357800,0.193,2.3977952,0,0,0.64900005,1.3110001,0.57,1.18,102,150,0.014,-0.008,-0.011000001,-0.013,0.0,0,0,0,3,1,20,0
113454729,0,0,0,1540448340922751,282418753,1129934309,130265,0,368358000,0.22200002,2.397798,0,0,0.64900005,1.3110001,0.57,1.18,102,150,0.017,0.015000001,-0.008,-0.035,0.0,0,0,0,3,1,20,0
113638593,0,0,0,1540448340922751,282418753,1129934309,130265,0,368358200,0.24900001,2.397801,0,0,0.64900005,1.3110001,0.57,1.18,102,150,0.022000002,-0.011000001,-0.019000001,0.037,0.0,0,0,0,3,1,20,0
113837523,0,0,0,1540448340922751,282418753,1129934309,130247,0,368358400,0.22600001,2.3978033,0,0,0.64900005,1.3110001,0.57,1.18,102,150,0.032,0.016,0.027,-0.030000001,0.0,0,0,0,3,1,20,0
114038610,0,0,0,1540448340922751,282418754,1129934309,130221,0,368358600,0.20400001,2.3978057,0,0,0.64900005,1.3110001,0.57,1.18,102,150,0.033,0.007,0.032,-0.019000001,0.0,0,0,0,3,1,20,0
114240792,0,0,0,1540448340922751,282418754,1129934309,130202,0,368358800,0.245,2.3978086,0,0,0.64900005,1.3110001,0.57,1.18,102,153,0.018000001,0.013,0.013,0.057000004,0.0,0,0,0,3,1,20,0
114438664,0,0,0,1540448341922817,282418754,1129934309,130176,0,368359000,0.246,2.3978114,0,0,0.64900005,1.3110001,0.57,1.18,102,153,0.020000001,-0.016,-0.012,0.040000003,0.0,0,0,0,3,1,20,0
114638613,0,0,0,1540448341922817,282418753,1129934309,130152,0,368359200,0.238,2.3978143,0,0,0.648,1.3110001,0.57,1.18,102,153,0.048,-0.020000001,-0.044000003,0.057000004,0.0,0,0,0,3,1,20,0
114831526,0,0,0,1540448341922817,282418753,1129934308,130146,0,368359400,0.261,2.397817,0,0,0.648,1.3110001,0.57,1.18,102,153,0.023000002,0.013,-0.018000001,0.061000004,0.0,0,0,0,3,1,20,0
115037528,0,0,0,1540448341922817,282418753,1129934308,130142,0,368359600,0.216,2.3978193,0,0,0.648,1.3110001,0.57,1.18,102,153,0.033,-0.003,-0.033,0.024,0.0,0,0,0,3,1,20,0
115241520,0,0,0,1540448341922817,282418753,1129934308,130123,0,368359800,0.24400002,2.3978221,0,0,0.648,1.3110001,0.57,1.18,102,153,0.007,-0.007,-0.001,0.027,0.0,0,0,0,3,1,20,0
115457513,0,0,0,1540448342922882,282418753,1129934308,130114,0,368360000,0.25,2.3978252,0,0,0.648,1.3110001,0.57,1.18,102,153,0.006,-0.0050000004,0.004,-0.018000001,0.0,0,0,0,3,1,20,0
115655786,0,0,0,1540448342922882,282418753,1129934308,130088,0,368360200,0.24900001,2.397828,0,0,0.648,1.312,0.57,1.18,102,153,0.024,-0.016,-0.017,0.042000003,0.0,0,0,0,3,1,20,0
