timestamp,P_X,P_Y,P_Z,time_utc_usec,lat,lon,alt,alt_ellipsoid,pos_itow,s_variance_m_s,c_variance_rad,fix_quality,sAcc,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,status0,status1,fix_type,vel_ned_valid,satellites_used,gps_kind
176469111,0,0,0,0,282418875,1129934184,130584,113851,368421000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.089999996,0.03,-0.02,0.08,1.6726704,-176469111,15,15,3,1,15,3
176669851,0,0,0,0,282418875,1129934184,130583,113851,368421200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.04,0.01,0.0,-0.03,1.6756792,-176669851,15,15,3,1,15,3
176878630,0,0,0,0,282418874,1129934184,130584,113851,368421400,0.0,0.0,0,5,0.009000001,0.006,0.79999995,1.5799999,0,0,0.01,0.0,-0.01,0.0,1.6742185,-176878630,15,15,3,1,15,3
177066632,0,0,0,0,282418874,1129934185,130585,113852,368421600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.01,0.0,-0.01,1.6692586,-177066632,15,15,3,1,15,3
181266834,0,0,0,0,282418874,1129934184,130578,113845,368425800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.0,0.0,0.049999997,1.6768618,-181266834,15,15,3,1,15,3
181467068,0,0,0,0,282418874,1129934184,130578,113846,368426000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.0,0.0,0.0,0.0,1.6778135,-181467068,15,15,3,1,15,3
181668526,0,0,0,0,282418874,1129934184,130576,113843,368426200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.0,0.0,0.06,1.6734923,-181668526,15,15,3,1,15,3
181868526,0,0,0,0,282418874,1129934184,130577,113844,368426400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.0,0.0,-0.06,1.6779469,-181868526,15,15,3,1,15,3
182068589,0,0,0,0,282418874,1129934184,130577,113844,368426600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,0.01,0.0,1.6764596,-182068589,15,15,3,1,15,3
182267567,0,0,0,0,282418874,1129934184,130580,113848,368426800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.01,0.0,-0.03,1.6715614,-182267567,15,15,3,1,15,3
182469843,0,0,0,0,282418874,1129934184,130581,113849,368427000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.0,0.0,0.03,1.679314,-182469843,15,15,3,1,15,3
182671526,0,0,0,0,282418874,1129934184,130580,113848,368427200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.0,0.0,0.03,1.6758399,-182671526,15,15,3,1,15,3
182888568,0,0,0,0,282418874,1129934184,130579,113846,368427400,0.0,0.0,0,5,0.009000001,0.006,0.79999995,1.5799999,0,0,0.049999997,0.02,0.0,0.04,1.6746022,-182888568,15,15,3,1,15,3
183068670,0,0,0,0,282418874,1129934185,130578,113846,368427600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.099999994,0.0,0.01,0.099999994,1.6749966,-183068670,15,15,3,1,15,3
183269535,0,0,0,0,282418874,1129934185,130578,113845,368427800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.01,0.0,0.0,1.6731908,-183269535,15,15,3,1,15,3
183473528,0,0,0,0,282418874,1129934185,130580,113847,368428000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.0,0.0,0.0,1.6766794,-183473528,15,15,3,1,15,3
183672536,0,0,0,0,282418874,1129934185,130581,113848,368428200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,0.0,0.02,1.6851952,-183672536,15,15,3,1,15,3
183873541,0,0,0,0,282418874,1129934185,130584,113851,368428400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.01,0.0,0.0,1.6916863,-183873541,15,15,3,1,15,3
184065537,0,0,0,0,282418874,1129934185,130585,113853,368428600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,-0.01,-0.01,0.03,1.6929923,-184065537,15,15,3,1,15,3
184277526,0,0,0,0,282418874,1129934185,130587,113854,368428800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.03,0.0,0.0,1.6861464,-184277526,15,15,3,1,15,3
184468601,0,0,0,0,282418874,1129934185,130585,113852,368429000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.0,-0.02,0.049999997,1.6868619,-184468601,15,15,3,1,15,3
184670222,0,0,0,0,282418874,1129934184,130585,113852,368429200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,-0.01,-0.01,1.6951315,-184670222,15,15,3,1,15,3
184870860,0,0,0,0,282418874,1129934185,130577,113844,368429400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.04,0.01,-0.01,0.04,1.686036,-184870860,15,15,3,1,15,3
185068605,0,0,0,0,282418874,1129934184,130571,113838,368429600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.0,-0.02,0.02,1.683091,-185068605,15,15,3,1,15,3
185268766,0,0,0,0,282418875,1129934184,130567,113834,368429800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,-0.01,0.01,1.6769022,-185268766,15,15,3,1,15,3
185472711,0,0,0,0,282418875,1129934185,130569,113836,368430000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.02,0.0,0.0,1.6766665,-185472711,15,15,3,1,15,3
185675009,0,0,0,0,282418875,1129934184,130573,113840,368430200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.0,-0.03,0.0,1.677691,-185675009,15,15,3,1,15,3
185866887,0,0,0,0,282418875,1129934185,130574,113841,368430400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,0.0,0.02,1.6699332,-185866887,15,15,3,1,15,3
186066903,0,0,0,0,282418874,1129934185,130573,113840,368430600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.0,0.0,0.03,1.673812,-186066903,15,15,3,1,15,3
186269263,0,0,0,0,282418875,1129934185,130573,113841,368430800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,-0.01,0.01,1.6692022,-186269263,15,15,3,1,15,3
186472526,0,0,0,0,282418874,1129934185,130568,113836,368431000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,0.0,0.02,1.6746372,-186472526,15,15,3,1,15,3
186681900,0,0,0,0,282418875,1129934184,130565,113832,368431200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.0,0.0,-0.049999997,1.6724654,-186681900,15,15,3,1,15,3
186869903,0,0,0,0,282418875,1129934184,130576,113844,368431400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.0,0.0,-0.01,1.6716326,-186869903,15,15,3,1,15,3
187070737,0,0,0,0,282418875,1129934185,130579,113847,368431600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,0.01,0.0,1.6656474,-187070737,15,15,3,1,15,3
187270967,0,0,0,0,282418874,1129934185,130582,113849,368431800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.02,0.0,-0.049999997,1.6750772,-187270967,15,15,3,1,15,3
187470651,0,0,0,0,282418875,1129934185,130584,113851,368432000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.04,0.0,0.0,-0.04,1.6743089,-187470651,15,15,3,1,15,3
187672540,0,0,0,0,282418875,1129934184,130581,113848,368432200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.02,-0.01,0.04,1.6604023,-187672540,15,15,3,1,15,3
187861825,0,0,0,0,282418874,1129934184,130578,113846,368432400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,-0.02,0.0,1.6687012,-187861825,15,15,3,1,15,3
188070573,0,0,0,0,282418875,1129934185,130581,113848,368432600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.04,0.0,0.049999997,1.6656704,-188070573,15,15,3,1,15,3
188282293,0,0,0,0,282418875,1129934185,130584,113851,368432800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.04,0.01,0.01,-0.03,1.6816281,-188282293,15,15,3,1,15,3
188466718,0,0,0,0,282418875,1129934185,130584,113851,368433000,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.01,0.0,0.049999997,1.6768366,-188466718,15,15,3,1,15,3
188682712,0,0,0,0,282418874,1129934184,130588,113855,368433200,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.0,-0.01,0.0,1.6787823,-188682712,15,15,3,1,15,3
188862706,0,0,0,0,282418874,1129934185,130590,113857,368433400,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.03,-0.02,0.0,-0.02,1.6725932,-188862706,15,15,3,1,15,3
189054804,0,0,0,0,282418874,1129934185,130597,113864,368433600,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.01,-0.01,0.0,-0.01,1.6648508,-189054804,15,15,3,1,15,3
189256544,0,0,0,0,282418874,1129934185,130596,113864,368433800,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,0.0,-0.02,1.6705117,-189256544,15,15,3,1,15,3
189463538,0,0,0,0,282418874,1129934185,130595,113862,368434000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.07,-0.03,0.0,-0.06,1.6780118,-189463538,15,15,3,1,15,3
189660528,0,0,0,0,282418874,1129934185,130593,113860,368434200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.0,0.0,-0.01,1.678623,-189660528,15,15,3,1,15,3
189868617,0,0,0,0,282418874,1129934185,130587,113854,368434400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.089999996,0.0,0.0,0.089999996,1.6802247,-189868617,15,15,3,1,15,3
190064633,0,0,0,0,282418874,1129934185,130584,113851,368434600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.0,0.0,0.0,0.0,1.6738368,-190064633,15,15,3,1,15,3
190261531,0,0,0,0,282418874,1129934185,130581,113848,368434800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.02,-0.02,0.04,1.6808594,-190261531,15,15,3,1,15,3
190457579,0,0,0,0,282418874,1129934185,130579,113846,368435000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.0,-0.01,0.0,1.6852007,-190457579,15,15,3,1,15,3
190674715,0,0,0,0,282418874,1129934185,130576,113843,368435200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,0.01,0.0,1.6850678,-190674715,15,15,3,1,15,3
190867806,0,0,0,0,282418874,1129934185,130579,113847,368435400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.0,0.0,-0.049999997,1.6883597,-190867806,15,15,3,1,15,3
191064583,0,0,0,0,282418874,1129934185,130578,113845,368435600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.01,-0.01,0.049999997,1.6872361,-191064583,15,15,3,1,15,3
191259785,0,0,0,0,282418874,1129934185,130576,113843,368435800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,-0.01,0.0,0.0,1.6835333,-191259785,15,15,3,1,15,3
191468607,0,0,0,0,282418874,1129934185,130575,113842,368436000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,0.0,-0.02,1.6796355,-191468607,15,15,3,1,15,3
191664530,0,0,0,0,282418874,1129934185,130576,113844,368436200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.07,0.0,0.02,-0.06,1.6760625,-191664530,15,15,3,1,15,3
191860528,0,0,0,0,282418874,1129934185,130576,113843,368436400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.08,-0.01,0.01,-0.08,1.676941,-191860528,15,15,3,1,15,3
192066627,0,0,0,0,282418874,1129934185,130575,113842,368436600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.07,0.0,-0.01,0.06,1.6814085,-192066627,15,15,3,1,15,3
192263659,0,0,0,0,282418874,1129934185,130576,113843,368436800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.0,0.0,0.01,1.6694715,-192263659,15,15,3,1,15,3
192462730,0,0,0,0,282418874,1129934185,130576,113844,368437000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,0.01,0.01,1.6781498,-192462730,15,15,3,1,15,3
192666756,0,0,0,0,282418874,1129934185,130575,113843,368437200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.04,0.01,0.0,0.03,1.6760163,-192666756,15,15,3,1,15,3
192874294,0,0,0,0,282418874,1129934184,130577,113845,368437400,0.0,0.0,0,5,0.009000001,0.006,0.79999995,1.5799999,0,0,0.02,-0.01,-0.02,0.0,1.6771933,-192874294,15,15,3,1,15,3
193067539,0,0,0,0,282418874,1129934185,130585,113852,368437600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.04,0.0,0.01,0.04,1.6730058,-193067539,15,15,3,1,15,3
193263592,0,0,0,0,282418874,1129934185,130585,113852,368437800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,0.0,0.02,1.6709569,-193263592,15,15,3,1,15,3
193462715,0,0,0,0,282418874,1129934185,130585,113853,368438000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.04,0.02,0.02,-0.02,1.6686172,-193462715,15,15,3,1,15,3
193671694,0,0,0,0,282418874,1129934185,130581,113848,368438200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.07,0.0,0.0,0.07,1.6706372,-193671694,15,15,3,1,15,3
193867528,0,0,0,0,282418874,1129934185,130579,113846,368438400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.099999994,0.0,0.0,0.099999994,1.6728166,-193867528,15,15,3,1,15,3
194064526,0,0,0,0,282418874,1129934185,130580,113847,368438600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.099999994,0.02,-0.01,0.089999996,1.6669489,-194064526,15,15,3,1,15,3
194270053,0,0,0,0,282418874,1129934185,130579,113846,368438800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.01,0.0,0.049999997,1.6734731,-194270053,15,15,3,1,15,3
194465572,0,0,0,0,282418874,1129934185,130582,113849,368439000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.07,0.0,0.0,0.07,1.6734412,-194465572,15,15,3,1,15,3
194665527,0,0,0,0,282418874,1129934185,130582,113849,368439200,0.0,0.0,0,5,0.009000001,0.006,0.79999995,1.5799999,0,0,0.03,0.01,-0.01,0.02,1.6692716,-194665527,15,15,3,1,15,3
194876526,0,0,0,0,282418874,1129934185,130582,113850,368439400,0.0,0.0,0,5,0.009000001,0.006,0.79999995,1.5799999,0,0,0.04,0.02,0.0,0.03,1.6734536,-194876526,15,15,3,1,15,3
195063559,0,0,0,0,282418874,1129934185,130584,113851,368439600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,-0.01,0.0,0.0,1.6692911,-195063559,15,15,3,1,15,3
195268540,0,0,0,0,282418874,1129934185,130584,113852,368439800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.02,0.0,0.02,1.6696441,-195268540,15,15,3,1,15,3
195464750,0,0,0,0,282418874,1129934185,130581,113848,368440000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.07,0.0,0.02,-0.06,1.660566,-195464750,15,15,3,1,15,3
195669619,0,0,0,0,282418874,1129934185,130578,113845,368440200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.01,0.0,0.02,1.6691052,-195669619,15,15,3,1,15,3
195865575,0,0,0,0,282418874,1129934185,130571,113838,368440400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.01,0.02,0.06,1.6682408,-195865575,15,15,3,1,15,3
196062681,0,0,0,0,282418874,1129934184,130573,113840,368440600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.04,-0.01,0.0,-0.04,1.6827167,-196062681,15,15,3,1,15,3
196267755,0,0,0,0,282418874,1129934185,130579,113847,368440800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.04,0.01,0.049999997,1.6602771,-196267755,15,15,3,1,15,3
196464531,0,0,0,0,282418874,1129934185,130589,113856,368441000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5899999,0,0,0.049999997,0.02,0.02,-0.03,1.6816515,-196464531,15,15,3,1,15,3
196667661,0,0,0,0,282418874,1129934185,130592,113859,368441200,0.0,0.0,0,5,0.009000001,0.007,0.79999995,1.5899999,0,0,0.089999996,0.02,0.01,0.08,1.6593212,-196667661,15,15,3,1,15,3
196867894,0,0,0,0,282418874,1129934185,130600,113868,368441400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5899999,0,0,0.089999996,0.02,0.01,0.08,1.6593212,-196867894,15,15,3,1,15,3
197060252,0,0,0,0,282418874,1129934185,130597,113864,368441600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5899999,0,0,0.049999997,0.01,0.0,0.04,1.6892514,-197060252,15,15,3,1,15,3
197272556,0,0,0,0,282418874,1129934185,130589,113856,368441800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.0,0.01,-0.049999997,1.6668506,-197272556,15,15,3,1,15,3
197464664,0,0,0,0,282418874,1129934185,130583,113850,368442000,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.0,0.0,0.01,1.6647177,-197464664,15,15,3,1,15,3
197653607,0,0,0,0,282418874,1129934185,130587,113854,368442200,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.0,-0.01,-0.01,1.664393,-197653607,15,15,3,1,15,3
197864529,0,0,0,0,282418874,1129934185,130583,113850,368442400,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.02,-0.01,-0.01,-0.01,1.6690553,-197864529,15,15,3,1,15,3
198064637,0,0,0,0,282418874,1129934184,130581,113848,368442600,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.0,0.02,0.04,1.675418,-198064637,15,15,3,1,15,3
198256592,0,0,0,0,282418874,1129934184,130582,113849,368442800,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.01,0.0,0.03,1.6676437,-198256592,15,15,3,1,15,3
198457564,0,0,0,0,282418874,1129934184,130589,113856,368443000,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.03,0.02,0.0,0.01,1.6610736,-198457564,15,15,3,1,15,3
198661138,0,0,0,0,282418874,1129934184,130589,113857,368443200,0.0,0.0,0,3,0.009000001,0.006,0.79999995,1.5799999,0,0,0.03,-0.01,0.0,-0.03,1.666051,-198661138,15,15,3,1,15,3
198882855,0,0,0,0,282418874,1129934184,130590,113857,368443400,0.0,0.0,0,3,0.009000001,0.007,0.79999995,1.5799999,0,0,0.0,0.0,0.0,0.0,1.6580625,-198882855,15,15,3,1,15,3
199059594,0,0,0,0,282418874,1129934185,130590,113857,368443600,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.089999996,0.03,0.0,0.089999996,1.6569258,-199059594,15,15,3,1,15,3
199259666,0,0,0,0,282418874,1129934185,130593,113860,368443800,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.0,0.01,-0.06,1.6590636,-199259666,15,15,3,1,15,3
199463583,0,0,0,0,282418874,1129934185,130593,113860,368444000,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.02,0.0,0.06,1.6584624,-199463583,15,15,3,1,15,3
199664591,0,0,0,0,282418874,1129934185,130589,113856,368444200,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.01,-0.02,0.06,1.6561794,-199664591,15,15,3,1,15,3
199855615,0,0,0,0,282418874,1129934185,130587,113854,368444400,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.04,0.0,0.0,0.04,1.6582971,-199855615,15,15,3,1,15,3
200057863,0,0,0,0,282418874,1129934185,130588,113855,368444600,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,0.0,0.02,1.6597999,-200057863,15,15,3,1,15,3
200257538,0,0,0,0,282418874,1129934185,130587,113855,368444800,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.01,0.0,0.06,1.6614372,-200257538,15,15,3,1,15,3
200461598,0,0,0,0,282418874,1129934185,130584,113852,368445000,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.12,0.0,0.0,0.12,1.6581038,-200461598,15,15,3,1,15,3
200661531,0,0,0,0,282418874,1129934185,130583,113850,368445200,0.0,0.0,0,3,0.009000001,0.006,0.79999995,1.5799999,0,0,0.01,0.0,0.0,0.01,1.6588317,-200661531,15,15,3,1,15,3
200862693,0,0,0,0,282418874,1129934185,130582,113850,368445400,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,0.0,-0.02,1.6619754,-200862693,15,15,3,1,15,3
201070693,0,0,0,0,282418874,1129934185,130582,113849,368445600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.0,0.0,0.0,0.0,1.6606603,-201070693,15,15,3,1,15,3
201266641,0,0,0,0,282418874,1129934185,130580,113847,368445800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,-0.01,0.0,-0.01,1.6627554,-201266641,15,15,3,1,15,3
201463588,0,0,0,0,282418874,1129934185,130578,113845,368446000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,0.01,0.01,1.6650047,-201463588,15,15,3,1,15,3
201659526,0,0,0,0,282418874,1129934185,130578,113845,368446200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,0.01,-0.01,1.6551944,-201659526,15,15,3,1,15,3
201868597,0,0,0,0,282418874,1129934185,130579,113846,368446400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.01,0.0,0.01,1.655189,-201868597,15,15,3,1,15,3
202061526,0,0,0,0,282418874,1129934185,130576,113844,368446600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.0,0.0,0.01,1.6521401,-202061526,15,15,3,1,15,3
202266652,0,0,0,0,282418874,1129934185,130578,113846,368446800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,-0.01,-0.01,1.6492536,-202266652,15,15,3,1,15,3
202463526,0,0,0,0,282418874,1129934185,130580,113847,368447000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.0,-0.02,-0.04,1.6494282,-202463526,15,15,3,1,15,3
202668549,0,0,0,0,282418874,1129934185,130577,113845,368447200,0.0,0.0,0,5,0.009000001,0.006,0.79999995,1.5799999,0,0,0.03,0.02,0.01,0.0,1.6513295,-202668549,15,15,3,1,15,3
202874740,0,0,0,0,282418874,1129934185,130582,113849,368447400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,-0.02,0.01,1.6512291,-202874740,15,15,3,1,15,3
203069571,0,0,0,0,282418874,1129934185,130583,113850,368447600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,-0.01,0.0,0.049999997,1.6453794,-203069571,15,15,3,1,15,3
203266776,0,0,0,0,282418874,1129934185,130582,113849,368447800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.06,-0.01,-0.01,0.06,1.6505033,-203266776,15,15,3,1,15,3
203475842,0,0,0,0,282418874,1129934185,130581,113848,368448000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.01,0.01,0.0,-0.01,1.6473991,-203475842,15,15,3,1,15,3
203660530,0,0,0,0,282418874,1129934185,130581,113848,368448200,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.04,0.01,0.02,0.03,1.647083,-203660530,15,15,3,1,15,3
203907056,0,0,0,0,282418874,1129934185,130580,113847,368448400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.04,0.02,-0.01,0.03,1.6499097,-203907056,15,15,3,1,15,3
204071526,0,0,0,0,282418874,1129934185,130579,113846,368448600,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,-0.01,0.02,1.6531757,-204071526,15,15,3,1,15,3
204307593,0,0,0,0,282418874,1129934185,130577,113844,368448800,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.0,0.01,-0.04,1.6558009,-204307593,15,15,3,1,15,3
204469146,0,0,0,0,282418874,1129934185,130574,113842,368449000,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,-0.01,0.0,-0.02,1.6628288,-204469146,15,15,3,1,15,3
204710703,0,0,0,0,282418874,1129934185,130575,113842,368449200,0.0,0.0,0,5,0.009000001,0.006,0.79999995,1.5799999,0,0,0.03,-0.01,0.0,-0.03,1.6632957,-204710703,15,15,3,1,15,3
204882707,0,0,0,0,282418874,1129934185,130575,113842,368449400,0.0,0.0,0,3,0.009000001,0.007,0.79999995,1.5799999,0,0,0.06,0.0,0.0,0.06,1.661303,-204882707,15,15,3,1,15,3
205102660,0,0,0,0,282418874,1129934185,130578,113845,368449600,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.01,0.0,0.04,1.659191,-205102660,15,15,3,1,15,3
205262710,0,0,0,0,282418874,1129934185,130578,113845,368449800,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.049999997,0.03,0.0,0.04,1.6629292,-205262710,15,15,3,1,15,3
205465526,0,0,0,0,282418874,1129934185,130578,113845,368450000,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.01,0.0,0.02,1.661187,-205465526,15,15,3,1,15,3
205661526,0,0,0,0,282418874,1129934185,130576,113844,368450200,0.0,0.0,0,3,0.008,0.006,0.79999995,1.5799999,0,0,0.06,0.02,0.0,0.049999997,1.6701229,-205661526,15,15,3,1,15,3
205868712,0,0,0,0,282418874,1129934185,130575,113843,368450400,0.0,0.0,0,5,0.008,0.006,0.79999995,1.5799999,0,0,0.02,0.0,0.0,0.02,1.6669145,-205868712,15,15,3,1,15,3
