timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
208619172,208619172,18,255,0,0,0,1503,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208639208,208639208,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208663137,208663137,18,255,0,0,0,1505,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208687199,208687199,18,255,0,0,0,1465,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208711129,208711129,18,255,0,0,0,1538,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208735146,208735146,18,255,0,0,0,1524,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208759157,208759157,18,255,0,0,0,1560,1514,1535,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208779950,208779950,18,255,0,0,0,1592,1514,1535,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208799958,208799958,18,255,0,0,0,1668,1514,1535,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208820761,208820761,18,255,0,0,0,1700,1514,1535,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208840806,208840806,18,255,0,0,0,1723,1514,1535,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208861040,208861040,18,255,0,0,0,1417,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208884751,208884751,18,255,0,0,0,1368,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208904716,208904716,18,255,0,0,0,1548,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208928771,208928771,18,255,0,0,0,1478,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208950375,208950375,18,255,0,0,0,1601,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208971952,208971952,18,255,0,0,0,1590,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
208991994,208991994,18,255,0,0,0,1437,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209015987,209015987,18,255,0,0,0,1479,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209040304,209040304,18,255,0,0,0,1520,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209059971,209059971,18,255,0,0,0,1499,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209079963,209079963,18,255,0,0,0,1494,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209104137,209104137,18,255,0,0,0,1496,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209124758,209124758,18,255,0,0,0,1510,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209144779,209144779,18,255,0,0,0,1512,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209168723,209168723,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209188729,209188729,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209212763,209212763,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209236766,209236766,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209257072,209257072,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209280749,209280749,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209305827,209305827,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209326722,209326722,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209350375,209350375,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209370372,209370372,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209390374,209390374,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209414349,209414349,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209434682,209434682,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209458375,209458375,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209482373,209482373,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209502348,209502348,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209522701,209522701,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209546627,209546627,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209566354,209566354,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209586349,209586349,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209610553,209610553,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
209634360,209634360,18,255,0,0,0,1511,1514,1533,1511,1816,1612,1094,1514,1514,1514,1514,1514,1514,1514,1514,1514,998,998,0,0,4
