timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
756340266,756340049,0.008869154,0.06855005,0.0074365996,0.5166148,0.0,0.0,0.0,-1.0
756344310,756344056,-0.14624925,0.11522956,0.024724541,0.5129608,0.0,0.0,0.0,-1.0
756348274,756348022,0.044325724,-0.17464682,-0.029732447,0.52451664,0.0,0.0,0.0,-1.0
756352245,756352028,0.024872554,0.028594747,-0.10864551,0.5184156,0.0,0.0,0.0,-1.0
756356268,756356022,-0.0904239,0.10783523,0.050449617,0.5127112,0.0,0.0,0.0,-1.0
756360223,756360022,-0.083553314,0.06500634,0.038713183,0.5184392,0.0,0.0,0.0,-1.0
756364282,756364037,0.033916198,-0.22492921,-0.10363122,0.5265029,0.0,0.0,0.0,-1.0
756368224,756368022,0.059037697,0.15482599,-0.07870042,0.51101625,0.0,0.0,0.0,-1.0
756372257,756372028,-0.22207418,0.11791046,0.09864736,0.51315534,0.0,0.0,0.0,-1.0
756376266,756376022,-0.0052348524,-0.15364665,0.00086795166,0.5292262,0.0,0.0,0.0,-1.0
756380231,756380022,-0.065140694,0.0055812895,-0.14542031,0.51413065,0.0,0.0,0.0,-1.0
756384292,756384045,-0.010620665,0.16604778,0.012364011,0.51134264,0.0,0.0,0.0,-1.0
756388275,756388022,-0.12536849,-0.054077037,0.07780406,0.52374095,0.0,0.0,0.0,-1.0
756392238,756392022,-0.051124997,-0.14863284,-0.09746054,0.5225712,0.0,0.0,0.0,-1.0
756396277,756396022,0.046040505,0.19329983,-0.046072215,0.50961065,0.0,0.0,0.0,-1.0
756400244,756400022,-0.12473225,0.0054758564,0.05693724,0.5185659,0.0,0.0,0.0,-1.0
756404283,756404034,-0.0007323548,-0.17260452,-0.04740018,0.5259578,0.0,0.0,0.0,-1.0
756408272,756408022,-0.06268806,0.12552598,-0.043758206,0.51245123,0.0,0.0,0.0,-1.0
756412249,756412035,-0.023538494,0.09397721,0.054049384,0.51503503,0.0,0.0,0.0,-1.0
756416260,756416022,-0.07314588,-0.078317195,-0.04212921,0.521732,0.0,0.0,0.0,-1.0
756420240,756420022,-0.084801644,-0.07338744,-0.06669338,0.51732147,0.0,0.0,0.0,-1.0
756424287,756424036,0.033059854,0.16948327,0.048395433,0.51420146,0.0,0.0,0.0,-1.0
756428268,756428022,-0.08152471,-0.027331531,-0.0049156137,0.5177272,0.0,0.0,0.0,-1.0
756432234,756432022,-0.056604452,-0.104614116,-0.05016077,0.51899636,0.0,0.0,0.0,-1.0
756436276,756436022,-0.049388543,0.090128124,-0.02152337,0.51374733,0.0,0.0,0.0,-1.0
756440429,756440021,0.024303585,-0.027558628,0.041866746,0.51959324,0.0,0.0,0.0,-1.0
756444265,756444028,-0.0055459403,-0.007992743,-0.02642364,0.516347,0.0,0.0,0.0,-1.0
756448272,756448022,-0.120862484,-0.09049891,-0.073140174,0.5176682,0.0,0.0,0.0,-1.0
756452232,756452022,0.11084802,0.13238989,0.05489231,0.5205386,0.0,0.0,0.0,-1.0
756456290,756456031,-0.034312814,-0.044314526,0.003481634,0.5157237,0.0,0.0,0.0,-1.0
756460247,756460022,-0.001288305,-0.04809639,-0.072828345,0.5185514,0.0,0.0,0.0,-1.0
756464285,756464028,-0.04198359,0.04275219,-0.027286401,0.5195631,0.0,0.0,0.0,-1.0
756468276,756468022,0.04116798,0.06780723,0.075240664,0.51797247,0.0,0.0,0.0,-1.0
756472318,756472058,0.0386752,-0.033318166,-0.05429481,0.5164356,0.0,0.0,0.0,-1.0
756476268,756476022,-0.11109922,-0.10780986,-0.09568355,0.5205728,0.0,0.0,0.0,-1.0
756480238,756480022,0.107377075,0.06532404,0.053636312,0.5183843,0.0,0.0,0.0,-1.0
756484268,756484022,0.02771929,0.049474616,0.034319274,0.5147647,0.0,0.0,0.0,-1.0
756488268,756488053,0.026426496,-0.15278603,-0.113516346,0.5221602,0.0,0.0,0.0,-1.0
756492312,756492061,-0.03113826,0.0124318,-0.027760262,0.5196959,0.0,0.0,0.0,-1.0
756496288,756496033,0.05198203,0.084917694,0.085559264,0.5141229,0.0,0.0,0.0,-1.0
756500231,756500022,0.098862804,-0.045968093,-0.053300783,0.5206192,0.0,0.0,0.0,-1.0
756504274,756504022,-0.064346395,-0.14274716,-0.08454107,0.52143055,0.0,0.0,0.0,-1.0
756508259,756508036,0.0062926337,0.09274396,0.057141557,0.5123158,0.0,0.0,0.0,-1.0
756512315,756512046,0.03872386,0.047679625,0.014193442,0.5137227,0.0,0.0,0.0,-1.0
756516231,756516022,0.079828605,-0.20660543,-0.06681572,0.52632415,0.0,0.0,0.0,-1.0
756520241,756520022,-0.037969764,0.04138591,-0.029496787,0.5124166,0.0,0.0,0.0,-1.0
756524261,756524022,-0.028092086,0.09216924,0.04418423,0.5112173,0.0,0.0,0.0,-1.0
756528237,756528022,0.13227983,-0.10074902,-0.030654453,0.52396965,0.0,0.0,0.0,-1.0
756532316,756532022,-0.009527158,-0.19571216,-0.08084962,0.52026916,0.0,0.0,0.0,-1.0
756536259,756536039,0.031340618,0.1850779,0.029535277,0.5098109,0.0,0.0,0.0,-1.0
756540235,756540022,-0.04321687,-0.01448603,0.01774868,0.51723343,0.0,0.0,0.0,-1.0
756544285,756544022,0.16290775,-0.21470863,-0.05466377,0.52620703,0.0,0.0,0.0,-1.0
756548235,756548022,0.002003029,0.0010342449,-0.04544101,0.50901484,0.0,0.0,0.0,-1.0
756552499,756552022,-0.038193636,0.09532629,0.04688519,0.51191694,0.0,0.0,0.0,-1.0
756556287,756556028,0.08503025,-0.09245703,-0.0027224086,0.52254134,0.0,0.0,0.0,-1.0
756560234,756560022,-0.018639006,-0.18397886,-0.085107386,0.5169124,0.0,0.0,0.0,-1.0
756564261,756564022,0.04702831,0.13223046,0.0029202811,0.50832266,0.0,0.0,0.0,-1.0
756568240,756568022,-0.0741115,-0.061027236,0.019776057,0.5171226,0.0,0.0,0.0,-1.0
756572295,756572047,0.08629128,-0.16418059,-0.04260796,0.522189,0.0,0.0,0.0,-1.0
756576436,756576022,-0.02826079,-0.039880596,-0.04478018,0.5097708,0.0,0.0,0.0,-1.0
756580238,756580022,-0.009315852,0.05641035,0.018326368,0.5134382,0.0,0.0,0.0,-1.0
756584276,756584022,0.04344467,-0.13154532,-0.013419667,0.5198141,0.0,0.0,0.0,-1.0
756588247,756588022,-0.039740194,-0.16199428,-0.044762634,0.517602,0.0,0.0,0.0,-1.0
756592303,756592052,0.041107733,0.055117484,-0.008823332,0.51037836,0.0,0.0,0.0,-1.0
756596273,756596022,-0.023180014,-0.034825608,-0.00047123805,0.5175999,0.0,0.0,0.0,-1.0
756600434,756600028,0.05710594,-0.11695674,-0.009988895,0.52010304,0.0,0.0,0.0,-1.0
756604267,756604021,-0.0681025,-0.11462835,-0.065699056,0.51310194,0.0,0.0,0.0,-1.0
756608249,756608022,0.07181689,0.081287086,0.01985249,0.5159407,0.0,0.0,0.0,-1.0
756612280,756612022,0.00540727,-0.040458992,0.004882997,0.5173366,0.0,0.0,0.0,-1.0
756616271,756616022,-0.0027180985,-0.173508,-0.05947184,0.5200064,0.0,0.0,0.0,-1.0
756620316,756620059,0.06007527,0.02295199,-0.034845836,0.5147942,0.0,0.0,0.0,-1.0
756624282,756624022,-0.028747782,0.05064858,0.025117883,0.51584417,0.0,0.0,0.0,-1.0
756628253,756628028,0.012376016,-0.1161093,-0.008893856,0.5197044,0.0,0.0,0.0,-1.0
756632258,756632022,-0.016606964,-0.17691001,-0.1012273,0.52078295,0.0,0.0,0.0,-1.0
756636276,756636022,0.07242317,0.114231706,0.0132206455,0.51287955,0.0,0.0,0.0,-1.0
756640330,756640066,-0.13814518,-0.02485086,0.022865696,0.51615,0.0,0.0,0.0,-1.0
756644261,756644022,0.03772241,-0.23569116,-0.05564663,0.5272892,0.0,0.0,0.0,-1.0
756648248,756648028,0.021263223,-0.05792011,-0.0760504,0.51351964,0.0,0.0,0.0,-1.0
756652279,756652022,-0.030560931,0.13568527,0.04201355,0.5140446,0.0,0.0,0.0,-1.0
756656256,756656047,-0.036093086,-0.16084792,-0.0019983482,0.52553874,0.0,0.0,0.0,-1.0
756660298,756660051,-0.025422838,-0.2125558,-0.07818751,0.52346164,0.0,0.0,0.0,-1.0
756664234,756664022,0.091103606,0.19023262,0.0017410144,0.5109945,0.0,0.0,0.0,-1.0
756668245,756668028,-0.084442146,-0.055417597,0.014323449,0.5224156,0.0,0.0,0.0,-1.0
756672452,756672022,0.047475174,-0.19255936,-0.040025517,0.52934444,0.0,0.0,0.0,-1.0
756676272,756676049,-0.07796574,0.004355125,-0.04895114,0.5134515,0.0,0.0,0.0,-1.0
756680315,756680021,0.052876484,0.16214855,0.055275418,0.5185024,0.0,0.0,0.0,-1.0
756684238,756684022,-0.0069945324,-0.20076945,-0.043432917,0.5280052,0.0,0.0,0.0,-1.0
756688250,756688031,-0.035319068,-0.093627475,-0.06969435,0.5214738,0.0,0.0,0.0,-1.0
756692274,756692022,-0.030050281,0.14908513,0.05742769,0.5131914,0.0,0.0,0.0,-1.0
756696414,756696022,-0.0015470946,-0.078533575,-0.0014422499,0.52677226,0.0,0.0,0.0,-1.0
756700323,756700022,0.019198952,-0.12358378,-0.09581626,0.5249584,0.0,0.0,0.0,-1.0
756704242,756704022,-0.119893774,-0.026074514,0.006972283,0.5167339,0.0,0.0,0.0,-1.0
756708239,756708022,0.047177736,0.17244446,0.051066734,0.5212426,0.0,0.0,0.0,-1.0
756712270,756712021,-0.023166716,-0.19302063,-0.06700693,0.5273841,0.0,0.0,0.0,-1.0
756716231,756716022,-0.007271253,0.018902995,-0.042212673,0.52223086,0.0,0.0,0.0,-1.0
756720483,756720022,-0.046180695,0.068659544,0.041095346,0.51928246,0.0,0.0,0.0,-1.0
756724249,756724022,0.04363747,0.030392304,-0.017808188,0.5264444,0.0,0.0,0.0,-1.0
756728235,756728022,-0.086578526,-0.066953085,-0.066537075,0.52412623,0.0,0.0,0.0,-1.0
756732278,756732022,-0.018608233,-0.024656538,0.01743854,0.522979,0.0,0.0,0.0,-1.0
756736252,756736022,0.067924164,0.13266858,-0.0060069403,0.5206881,0.0,0.0,0.0,-1.0
756740319,756740053,-0.08539563,-0.14888859,-0.03673251,0.5260484,0.0,0.0,0.0,-1.0
756744284,756744022,-0.07737702,0.013502851,-0.0347527,0.52500236,0.0,0.0,0.0,-1.0
756748254,756748032,-0.013711754,-0.00792272,0.02909568,0.52220035,0.0,0.0,0.0,-1.0
756752265,756752022,0.11852874,0.090122595,-0.036499463,0.5227638,0.0,0.0,0.0,-1.0
756756237,756756022,-0.17610505,-0.15358315,-0.051256083,0.52712405,0.0,0.0,0.0,-1.0
756760301,756760055,-0.041902572,0.020807043,0.0276675,0.52601075,0.0,0.0,0.0,-1.0
756764277,756764022,0.015067231,0.13054198,-0.025424551,0.51839346,0.0,0.0,0.0,-1.0
756768273,756768064,0.019496098,-0.13489695,-0.049123343,0.5293805,0.0,0.0,0.0,-1.0
756772282,756772022,-0.09841961,0.019076698,-0.013330031,0.5278946,0.0,0.0,0.0,-1.0
756776238,756776022,-0.027828246,0.06227865,0.044487655,0.5204774,0.0,0.0,0.0,-1.0
756780280,756780022,0.125033,0.06424078,-0.050256554,0.5238985,0.0,0.0,0.0,-1.0
756784279,756784022,-0.12881893,-0.17298178,-0.064341165,0.5315516,0.0,0.0,0.0,-1.0
756788310,756788072,-0.020336442,0.101768516,0.048043486,0.52166855,0.0,0.0,0.0,-1.0
756792268,756792022,0.012521664,0.092794694,0.018305417,0.52078205,0.0,0.0,0.0,-1.0
756796246,756796022,0.028871253,-0.15563136,-0.10713439,0.53341186,0.0,0.0,0.0,-1.0
756800270,756800022,-0.15572721,0.024883129,-0.021119319,0.5233671,0.0,0.0,0.0,-1.0
756804269,756804022,0.042594586,0.13276415,0.12035844,0.52198917,0.0,0.0,0.0,-1.0
756808293,756808052,0.052855022,-0.063853174,-0.11333444,0.5289811,0.0,0.0,0.0,-1.0
756812231,756812022,-0.08440605,-0.15634228,-0.09219177,0.5302321,0.0,0.0,0.0,-1.0
756816421,756816022,-0.04495848,0.1751274,0.109878466,0.5190487,0.0,0.0,0.0,-1.0
756820280,756820022,0.047462486,-0.013346426,-0.005806908,0.5278539,0.0,0.0,0.0,-1.0
756824269,756824047,0.036413036,-0.19153711,-0.16509475,0.5331008,0.0,0.0,0.0,-1.0
756828283,756828022,-0.16710672,0.06908757,0.047377534,0.5196467,0.0,0.0,0.0,-1.0
756832239,756832027,0.025473442,0.09783073,0.119994804,0.52494407,0.0,0.0,0.0,-1.0
756836238,756836022,0.035969727,-0.13975908,-0.15390624,0.5323586,0.0,0.0,0.0,-1.0
756840275,756840022,-0.07005028,-0.107093096,-0.08250964,0.52544284,0.0,0.0,0.0,-1.0
756844267,756844052,-0.09128724,0.20213671,0.15060443,0.5198721,0.0,0.0,0.0,-1.0
756848325,756848022,0.056951683,-0.070236795,-0.019343294,0.53170055,0.0,0.0,0.0,-1.0
756852237,756852028,0.06954493,-0.17164852,-0.17909092,0.5297137,0.0,0.0,0.0,-1.0
756856234,756856022,-0.18425289,0.10757886,0.029130576,0.51838326,0.0,0.0,0.0,-1.0
756860261,756860022,0.03763034,0.022970341,0.120199606,0.5284319,0.0,0.0,0.0,-1.0
756864231,756864022,0.09890196,-0.13699824,-0.12429933,0.531962,0.0,0.0,0.0,-1.0
756868304,756868022,-0.031386334,-0.048540987,-0.107795246,0.5220166,0.0,0.0,0.0,-1.0
756872244,756872022,-0.118246004,0.13157088,0.10873398,0.5224846,0.0,0.0,0.0,-1.0
756876242,756876022,0.07437122,-0.123542964,0.011056418,0.5323698,0.0,0.0,0.0,-1.0
756880280,756880022,0.097338915,-0.07721633,-0.16977808,0.52570844,0.0,0.0,0.0,-1.0
756884231,756884022,-0.18807076,0.0872848,-0.01602355,0.51920915,0.0,0.0,0.0,-1.0
756888319,756888022,0.009764478,-0.057604343,0.12668134,0.5303279,0.0,0.0,0.0,-1.0
756892282,756892022,0.0849049,-0.10176222,-0.1026766,0.5269997,0.0,0.0,0.0,-1.0
756896258,756896049,-0.058213077,-0.031144498,-0.13187936,0.52105063,0.0,0.0,0.0,-1.0
756900263,756900024,-0.084886685,0.026529606,0.10961169,0.52509344,0.0,0.0,0.0,-1.0
756904253,756904022,0.027197078,-0.08291274,0.00064893067,0.52645046,0.0,0.0,0.0,-1.0
756908493,756908047,0.11353755,-0.068145454,-0.14326242,0.5238823,0.0,0.0,0.0,-1.0
756912266,756912022,-0.16138911,0.009972618,0.0013629328,0.52201504,0.0,0.0,0.0,-1.0
756916269,756916057,-0.019817226,-0.028111815,0.06385951,0.5259822,0.0,0.0,0.0,-1.0
756920274,756920022,0.16022077,-0.052870866,-0.08186619,0.52367705,0.0,0.0,0.0,-1.0
756924238,756924028,-0.084557235,-0.07934656,-0.0925063,0.52322936,0.0,0.0,0.0,-1.0
756928300,756928049,-0.051932476,0.026519947,0.07019832,0.523971,0.0,0.0,0.0,-1.0
756932486,756932022,0.0510365,-0.022929423,-0.0105526,0.5213465,0.0,0.0,0.0,-1.0
756936253,756936037,0.1242495,-0.11091073,-0.1280007,0.5255087,0.0,0.0,0.0,-1.0
756940238,756940022,-0.06606871,-0.023345444,0.007663602,0.5232527,0.0,0.0,0.0,-1.0
756944248,756944028,-0.10506202,0.07716347,0.05716999,0.51814425,0.0,0.0,0.0,-1.0
756948261,756948022,0.19198285,-0.13717873,-0.09087715,0.52485675,0.0,0.0,0.0,-1.0
756952267,756952022,-0.062285803,-0.12328881,-0.09788063,0.5258302,0.0,0.0,0.0,-1.0
756956303,756956045,-0.070163354,0.10871573,0.08497137,0.51528376,0.0,0.0,0.0,-1.0
756960238,756960022,0.006509647,-0.030739099,-0.01634696,0.52009696,0.0,0.0,0.0,-1.0
756964240,756964028,0.072029315,-0.178798,-0.12891483,0.5299466,0.0,0.0,0.0,-1.0
756968274,756968022,-0.04221021,-0.029001396,0.009109447,0.51632255,0.0,0.0,0.0,-1.0
756972276,756972022,-0.12362278,0.14819852,0.073414125,0.51482004,0.0,0.0,0.0,-1.0
756976451,756976022,0.16623482,-0.20568126,-0.07096262,0.53114724,0.0,0.0,0.0,-1.0
756980234,756980022,-0.0022791475,-0.09505528,-0.115598924,0.5210034,0.0,0.0,0.0,-1.0
756984231,756984022,-0.045833472,0.14242998,0.07762946,0.5113312,0.0,0.0,0.0,-1.0
756988273,756988022,-0.007322617,-0.06851666,0.027230505,0.5256444,0.0,0.0,0.0,-1.0
756992264,756992052,0.043905634,-0.12666555,-0.14753884,0.5266502,0.0,0.0,0.0,-1.0
756996310,756996022,-0.008528151,0.023642711,-0.01787365,0.51224005,0.0,0.0,0.0,-1.0
757000484,757000022,-0.09314029,0.09438995,0.07398157,0.5188412,0.0,0.0,0.0,-1.0
757004234,757004022,0.051826946,-0.23246372,-0.09269711,0.52895707,0.0,0.0,0.0,-1.0
757008278,757008022,-0.047251236,0.02866707,-0.07941388,0.5164853,0.0,0.0,0.0,-1.0
757012261,757012049,-0.06565489,0.051289465,0.06497555,0.5137946,0.0,0.0,0.0,-1.0
757016316,757016032,0.03064502,-0.119141154,-0.031073693,0.5257164,0.0,0.0,0.0,-1.0
757020234,757020022,-0.02232222,-0.053511087,-0.0992697,0.52127534,0.0,0.0,0.0,-1.0
757024254,757024022,-0.006884753,0.009513132,0.026189735,0.51417917,0.0,0.0,0.0,-1.0
757028277,757028022,-0.009566493,0.07940409,0.0008091256,0.51984453,0.0,0.0,0.0,-1.0
757032231,757032022,0.03551678,-0.16778743,-0.07252011,0.52477103,0.0,0.0,0.0,-1.0
757036326,757036028,0.007426517,0.015925646,-0.03005426,0.5175015,0.0,0.0,0.0,-1.0
757040237,757040022,-0.023592716,0.035847493,0.017181084,0.51609397,0.0,0.0,0.0,-1.0
757044270,757044054,0.029299252,-0.07141654,-0.04307337,0.52156234,0.0,0.0,0.0,-1.0
757048420,757048022,-0.077215746,-0.11436728,-0.054963533,0.5213633,0.0,0.0,0.0,-1.0
757052231,757052022,0.03316078,-7.614866e-05,0.029939443,0.5172054,0.0,0.0,0.0,-1.0
757056288,757056028,-0.0056111617,0.08129367,0.0008034818,0.515274,0.0,0.0,0.0,-1.0
757060275,757060022,-0.072031155,-0.23125635,-0.06725395,0.52376026,0.0,0.0,0.0,-1.0
757064284,757064061,0.049079087,-0.002282977,-0.033743188,0.52169967,0.0,0.0,0.0,-1.0
757068283,757068022,0.012297034,0.107579395,0.026691154,0.51257175,0.0,0.0,0.0,-1.0
757072438,757072022,0.020059206,-0.0644738,-0.030558456,0.52109605,0.0,0.0,0.0,-1.0
757076294,757076047,0.003621447,-0.18719421,-0.070382945,0.5269004,0.0,0.0,0.0,-1.0
757080241,757080022,0.037283782,0.07204552,0.0017282367,0.5128475,0.0,0.0,0.0,-1.0
757084253,757084042,0.017324233,0.12044307,0.012481289,0.51442444,0.0,0.0,0.0,-1.0
757088210,757088021,-0.014079532,-0.2638301,-0.053689208,0.5298702,0.0,0.0,0.0,-1.0
757092208,757092023,0.025873745,-0.03377898,-0.0586501,0.5171337,0.0,0.0,0.0,-1.0
757096472,757096053,-0.03919976,0.14415497,0.041857004,0.51143426,0.0,0.0,0.0,-1.0
757100242,757100022,0.0067365114,-0.084231056,0.00906493,0.52586365,0.0,0.0,0.0,-1.0
757104257,757104022,-0.034132324,-0.21112487,-0.114378646,0.52422005,0.0,0.0,0.0,-1.0
757108206,757108022,0.08012698,0.14354157,0.0159524,0.51214194,0.0,0.0,0.0,-1.0
757112203,757112022,-0.033578087,0.05648973,0.03345041,0.5208755,0.0,0.0,0.0,-1.0
757116246,757116022,-0.032323766,-0.19927679,-0.06525928,0.52771205,0.0,0.0,0.0,-1.0
757120243,757120022,0.03179581,0.00840877,-0.06965077,0.5152382,0.0,0.0,0.0,-1.0
757124239,757124022,0.08972356,0.14523678,0.04429004,0.5184209,0.0,0.0,0.0,-1.0
757128210,757128028,0.012840325,-0.14909118,-0.02710325,0.5252772,0.0,0.0,0.0,-1.0
757132210,757132022,-0.16888008,-0.10154966,-0.08631268,0.51958454,0.0,0.0,0.0,-1.0
757136234,757136022,0.10244726,0.09011806,0.027528685,0.51553965,0.0,0.0,0.0,-1.0
757140241,757140022,0.04554844,-0.03505408,0.015970282,0.5233584,0.0,0.0,0.0,-1.0
757144431,757144022,-0.06164978,-0.11846757,-0.060890317,0.52144414,0.0,0.0,0.0,-1.0
757148225,757148028,-0.09069676,-0.027512409,-0.069227144,0.5172649,0.0,0.0,0.0,-1.0
757152204,757152022,0.08738561,0.116798,0.047543623,0.5208406,0.0,0.0,0.0,-1.0
757156248,757156022,0.018970087,-0.10976514,-0.012572461,0.52156657,0.0,0.0,0.0,-1.0
757160214,757160034,-0.12669368,-0.0705392,-0.10374436,0.52048254,0.0,0.0,0.0,-1.0
757164283,757164022,0.116603084,0.054423157,0.006036414,0.51972044,0.0,0.0,0.0,-1.0
757168473,757168022,0.025905542,0.07948995,0.034522243,0.5193576,0.0,0.0,0.0,-1.0
757172215,757172026,-0.040430397,-0.16359256,-0.069456264,0.52269924,0.0,0.0,0.0,-1.0
757176236,757176022,-0.04849066,-0.029295191,-0.0712336,0.52135915,0.0,0.0,0.0,-1.0
757180220,757180036,0.08050418,0.16318709,0.060054984,0.5159093,0.0,0.0,0.0,-1.0
757184276,757184021,0.008966498,-0.102232635,-0.011817051,0.5230353,0.0,0.0,0.0,-1.0
757188202,757188022,-0.14854822,-0.12226548,-0.10027365,0.52538437,0.0,0.0,0.0,-1.0
757192432,757192059,0.030655637,0.068486094,0.011334585,0.5143105,0.0,0.0,0.0,-1.0
757196202,757196022,0.06082795,0.10293764,0.037408713,0.5198994,0.0,0.0,0.0,-1.0
757200202,757200023,0.014813196,-0.20457926,-0.07295525,0.52887684,0.0,0.0,0.0,-1.0
757204270,757204022,-0.13105601,0.005924493,-0.06693427,0.5172863,0.0,0.0,0.0,-1.0
757208200,757208022,0.07892268,0.18382522,0.06721565,0.515767,0.0,0.0,0.0,-1.0
757212243,757212066,0.07894663,-0.16402708,-0.047287837,0.52877784,0.0,0.0,0.0,-1.0
757216207,757216022,-0.10739851,-0.112552665,-0.10729618,0.5223558,0.0,0.0,0.0,-1.0
757220213,757220029,-0.042656183,0.12842214,0.075421125,0.5135776,0.0,0.0,0.0,-1.0
757224276,757224022,0.04570467,0.044402115,0.004454203,0.5253228,0.0,0.0,0.0,-1.0
757228201,757228022,0.0615234,-0.24084082,-0.12580794,0.52680886,0.0,0.0,0.0,-1.0
757232238,757232047,-0.1626882,0.06301183,-0.018414801,0.51483923,0.0,0.0,0.0,-1.0
757236200,757236022,0.027163506,0.13469158,0.097611666,0.51939946,0.0,0.0,0.0,-1.0
757240212,757240028,0.055882685,-0.16224596,-0.0783775,0.5282191,0.0,0.0,0.0,-1.0
757244266,757244051,-0.067920506,-0.062015265,-0.106824756,0.51867855,0.0,0.0,0.0,-1.0
757248251,757248022,-0.08573216,0.07530042,0.052140556,0.5152389,0.0,0.0,0.0,-1.0
757252229,757252022,0.022549486,0.018193029,0.0243382,0.5265373,0.0,0.0,0.0,-1.0
757256199,757256022,0.053114492,-0.15058088,-0.099984646,0.5225181,0.0,0.0,0.0,-1.0
757260206,757260028,-0.16521047,0.025636926,-0.050597105,0.516041,0.0,0.0,0.0,-1.0
757264259,757264036,-0.007824488,0.07830937,0.05143705,0.52150035,0.0,0.0,0.0,-1.0
757268240,757268022,-0.0091251,-0.097746365,-0.031643543,0.52365375,0.0,0.0,0.0,-1.0
757272250,757272022,-0.045155145,-0.040633373,-0.09918152,0.51829743,0.0,0.0,0.0,-1.0
757276226,757276022,-0.05997445,0.027458936,0.005194409,0.5184415,0.0,0.0,0.0,-1.0
757280224,757280022,0.009493354,0.064606406,0.020550516,0.5215766,0.0,0.0,0.0,-1.0
757284260,757284022,0.0007840637,-0.17746861,-0.064916894,0.5199553,0.0,0.0,0.0,-1.0
757288499,757288022,-0.09760106,0.010673046,-0.06055381,0.5200701,0.0,0.0,0.0,-1.0
757292308,757292022,0.04744992,0.07727897,0.04948678,0.51730883,0.0,0.0,0.0,-1.0
757296224,757296022,0.03701535,-0.09042664,-0.029326327,0.5191944,0.0,0.0,0.0,-1.0
757300202,757300022,-0.059568264,-0.105354846,-0.10802588,0.5210195,0.0,0.0,0.0,-1.0
757304270,757304022,-0.057653528,0.019749809,0.024335695,0.5159214,0.0,0.0,0.0,-1.0
757308269,757308022,0.0486754,0.13579445,0.024921153,0.5150747,0.0,0.0,0.0,-1.0
757312507,757312021,0.06325873,-0.24279124,-0.077936545,0.52391094,0.0,0.0,0.0,-1.0
757316224,757316022,-0.12201707,-0.014368951,-0.07846402,0.51783156,0.0,0.0,0.0,-1.0
757320233,757320031,-0.09148121,0.09018622,0.0680687,0.51121265,0.0,0.0,0.0,-1.0
757324261,757324022,0.12728967,-0.047805652,-0.026305797,0.5215625,0.0,0.0,0.0,-1.0
757328261,757328047,0.051248737,-0.17434597,-0.08671063,0.5218304,0.0,0.0,0.0,-1.0
757332310,757332028,-0.07029239,0.02676598,-0.0047214683,0.5130353,0.0,0.0,0.0,-1.0
757336489,757336022,-0.087473236,0.1311509,0.03211691,0.51430476,0.0,0.0,0.0,-1.0
757340270,757340064,0.17337057,-0.22473119,-0.047092184,0.52513593,0.0,0.0,0.0,-1.0
757344270,757344022,-0.0289476,-0.00818979,-0.087992504,0.515275,0.0,0.0,0.0,-1.0
757348231,757348023,-0.11489339,0.025332153,0.020250155,0.5125777,0.0,0.0,0.0,-1.0
757352360,757352028,0.08456639,0.028836459,0.0066553224,0.52171874,0.0,0.0,0.0,-1.0
757356251,757356027,-0.006038878,-0.16440883,-0.081846274,0.5192308,0.0,0.0,0.0,-1.0
757360470,757360071,-0.04897234,-0.02085596,-0.04444103,0.5152239,0.0,0.0,0.0,-1.0
757364267,757364022,-0.08793747,0.104013935,0.019998556,0.51573306,0.0,0.0,0.0,-1.0
757368227,757368022,0.11773667,-0.11180272,-0.0351617,0.52197635,0.0,0.0,0.0,-1.0
757372308,757372022,-0.061932165,-0.058352496,-0.062010273,0.51760936,0.0,0.0,0.0,-1.0
757376227,757376021,-0.09905768,-0.041380674,-0.014585575,0.5154435,0.0,0.0,0.0,-1.0
757380257,757380052,0.11137307,0.105603136,-0.009421647,0.517555,0.0,0.0,0.0,-1.0
757384410,757384022,-0.07166312,-0.15626574,-0.031801924,0.5207319,0.0,0.0,0.0,-1.0
757388224,757388022,0.0052522104,-0.058520075,-0.044824872,0.5201045,0.0,0.0,0.0,-1.0
757392319,757392022,-0.013541154,0.09438551,0.01811148,0.5116513,0.0,0.0,0.0,-1.0
757396270,757396022,0.12466112,-0.042295814,-0.029804643,0.52023154,0.0,0.0,0.0,-1.0
757400257,757400026,-0.052061588,-0.14527762,-0.07229811,0.52416885,0.0,0.0,0.0,-1.0
757404233,757404029,-0.0703751,-0.0015827045,0.015492089,0.51466006,0.0,0.0,0.0,-1.0
757408231,757408022,0.12354536,0.19499317,0.022354756,0.5141912,0.0,0.0,0.0,-1.0
757412294,757412047,-0.016714111,-0.23931167,-0.07302521,0.52603894,0.0,0.0,0.0,-1.0
757416265,757416022,-0.034519777,-0.09135514,-0.068763174,0.5211305,0.0,0.0,0.0,-1.0
757420269,757420022,-0.10226188,0.16299483,0.065193675,0.50940114,0.0,0.0,0.0,-1.0
757424233,757424028,0.13537583,0.022684887,0.00902503,0.52320296,0.0,0.0,0.0,-1.0
757428262,757428061,-0.007535152,-0.23339151,-0.119339265,0.52666956,0.0,0.0,0.0,-1.0
757432468,757432048,-0.071487606,0.0133178085,-0.014608907,0.51208967,0.0,0.0,0.0,-1.0
