timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
816985507,1541038680999904,298045301,1065396182,251646,224985,0.15300001,0.1539705,0.56,0.901,0.63,0.94,104,10,0.86800003,-0.84300005,-0.21000001,0.47400004,3.3949625,0,4,1,18
817168439,1541038681199902,298045286,1065396177,251556,224895,0.14600001,0.14309464,0.559,0.901,0.63,0.94,104,11,0.897,-0.85600007,-0.268,0.29200003,3.4218624,0,4,1,18
817370218,1541038681399902,298045272,1065396173,251496,224835,0.15900001,0.22719875,0.559,0.901,0.63,0.94,104,11,0.59400004,-0.587,-0.089,0.294,3.3850536,0,4,1,18
817569483,1541038681599902,298045260,1065396169,251384,224722,0.15300001,0.17225997,0.559,0.90000004,0.63,0.94,104,11,0.72900003,-0.70000005,-0.20600002,0.418,3.4119122,0,4,1,18
817768527,1541038681799902,298045249,1065396164,251315,224653,0.142,0.21440409,0.558,0.89900005,0.63,0.94,104,11,0.56100005,-0.503,-0.24800001,0.155,3.4859293,0,4,1,18
817977480,1541038681999903,298045238,1065396159,251261,224599,0.14600001,0.19600953,0.55700004,0.89900005,0.63,0.94,104,11,0.64400005,-0.60400003,-0.223,0.319,3.4906394,0,4,1,18
818169797,1541038682199902,298045227,1065396153,251214,224552,0.155,0.26374874,0.55700004,0.89800006,0.63,0.94,104,10,0.505,-0.45600003,-0.21700001,0.19500001,3.5249197,0,4,1,18
818353518,1541038682399902,298045219,1065396149,251129,224468,0.162,0.2726836,0.55700004,0.89900005,0.63,0.94,104,10,0.512,-0.48600003,-0.162,0.34100002,3.494744,0,4,1,18
818569834,1541038682599902,298045208,1065396144,251089,224427,0.149,0.2001622,0.55700004,0.89800006,0.63,0.94,104,10,0.628,-0.586,-0.22500001,0.060000002,3.5029573,0,4,1,18
818762071,1541038682799902,298045197,1065396140,250973,224312,0.141,0.15851079,0.55600005,0.89800006,0.63,0.94,104,10,0.78700006,-0.768,-0.171,0.425,3.4156604,0,4,1,18
818966660,1541038682999903,298045182,1065396136,250923,224261,0.16000001,0.17585377,0.55600005,0.89800006,0.65999997,1.04,104,10,0.82400006,-0.804,-0.18100001,0.128,3.391881,0,4,1,17
819167633,1541038683199902,298045165,1065396131,250873,224211,0.171,0.13538396,0.55600005,0.90000004,0.65999997,1.04,104,10,1.0270001,-1.006,-0.20600002,0.20300001,3.361457,0,4,1,17
819371507,1541038683399902,298045146,1065396126,250823,224162,0.15900001,0.13065831,0.55700004,0.901,0.65999997,1.04,104,10,1.108,-1.0780001,-0.25800002,0.13800001,3.369272,0,4,1,17
819567483,1541038683599902,298045126,1065396120,250776,224114,0.15,0.12098918,0.55700004,0.90200007,0.65999997,1.04,104,10,1.1780001,-1.151,-0.25100002,0.172,3.3624136,0,4,1,17
819775519,1541038683799902,298045105,1065396114,250733,224071,0.15,0.11849703,0.55700004,0.90400004,0.65999997,1.04,104,10,1.2600001,-1.225,-0.296,0.13900001,3.3706489,0,4,1,17
819987480,1541038683999903,298045084,1065396107,250641,223980,0.162,0.11341254,0.55600005,0.90500003,0.65999997,1.04,104,10,1.179,-1.144,-0.28500003,0.26000002,3.3783693,0,4,1,17
820167597,1541038684199902,298045061,1065396100,250622,223961,0.16700001,0.10251488,0.55600005,0.906,0.65999997,1.04,104,10,1.358,-1.319,-0.326,0.041,3.3815598,0,4,1,17
820365308,1541038684399902,298045036,1065396093,250600,223938,0.156,0.09749513,0.55600005,0.90800005,0.65999997,1.04,104,10,1.4180001,-1.3820001,-0.31800002,0.1,3.3742127,0,4,1,17
820567602,1541038684599902,298045012,1065396086,250522,223860,0.15200001,0.11146039,0.55600005,0.91,0.65999997,1.04,104,10,1.389,-1.353,-0.31300002,0.305,3.371815,0,4,1,17
820767517,1541038684799902,298044989,1065396080,250381,223719,0.16600001,0.104998305,0.55600005,0.91200006,0.65999997,1.04,104,10,1.3310001,-1.307,-0.25100002,0.42700002,3.350311,0,4,1,17
820967708,1541038684999902,298044964,1065396073,250323,223661,0.163,0.09880745,0.55600005,0.91300005,0.65999997,1.04,104,10,1.394,-1.337,-0.39400002,0.18900001,3.3917596,0,4,1,17
821173265,1541038685199901,298044939,1065396064,250314,223653,0.15200001,0.09052202,0.55600005,0.91300005,0.65999997,1.04,104,11,1.478,-1.4310001,-0.37300003,0.076000005,3.3943036,0,4,1,17
821374672,1541038685399901,298044913,1065396057,250220,223558,0.16000001,0.09053441,0.55600005,0.915,0.65999997,1.04,104,11,1.5170001,-1.4920001,-0.27600002,0.259,3.3590822,0,4,1,17
821563600,1541038685599901,298044888,1065396051,250140,223479,0.171,0.10575054,0.55600005,0.91600007,0.65999997,1.04,104,11,1.302,-1.2800001,-0.24000001,0.33800003,3.345486,0,4,1,17
821771508,1541038685799901,298044867,1065396045,250094,223433,0.185,0.1455224,0.55600005,0.91600007,0.65999997,1.04,104,11,1.028,-0.98200005,-0.30600002,0.16700001,3.3794508,0,4,1,17
821990840,1541038685999902,298044851,1065396040,250033,223371,0.147,0.17575517,0.55700004,0.91800004,0.65999997,1.04,104,11,0.859,-0.82900006,-0.22600001,0.21100001,3.391046,0,4,1,17
822167525,1541038686199901,298044838,1065396036,249967,223305,0.186,0.2543475,0.55700004,0.91800004,0.65999997,1.04,104,9,0.52900004,-0.521,-0.08800001,0.45200002,3.3644612,0,4,1,17
822371478,1541038686399901,298044830,1065396033,249915,223253,0.162,0.35759386,0.55600005,0.91800004,0.65999997,1.04,104,9,0.36800003,-0.30100003,-0.21200001,0.15100001,3.495879,0,4,1,17
822570696,1541038686599901,298044825,1065396029,249840,223178,0.20700002,0.5694243,0.55600005,0.919,0.65999997,1.04,104,9,0.23600002,-0.22200002,-0.082,0.31,3.4954488,0,4,1,17
822767637,1541038686799901,298044823,1065396027,249783,223121,0.20600002,0.5694342,0.555,0.919,0.65999997,1.04,104,9,0.09,-0.062000003,-0.066,0.14500001,3.4954488,0,4,1,17
822971481,1541038686999902,298044822,1065396026,249763,223101,0.24400002,0.5694459,0.555,0.919,0.65999997,1.04,104,9,0.009000001,0.0050000004,-0.007,0.095000006,3.4954488,0,4,1,17
823184412,1541038687199901,298044823,1065396026,249749,223088,0.18900001,0.56945497,0.555,0.919,0.65999997,1.04,104,12,0.12100001,0.120000005,0.017,0.048,3.4954488,0,4,1,17
823377482,1541038687399901,298044825,1065396026,249738,223077,0.163,0.7285585,0.555,0.92,0.65999997,1.04,104,12,0.19700001,0.193,0.039,0.0,4.627502,0,4,1,17
823576300,1541038687599901,298044829,1065396027,249742,223081,0.16600001,0.72856516,0.55600005,0.92,0.65999997,1.04,104,12,0.17300001,0.16800001,0.040000003,-0.028,4.627502,0,4,1,17
823772547,1541038687799901,298044833,1065396028,249741,223080,0.178,0.5082824,0.55600005,0.92100006,0.65999997,1.04,104,12,0.28300002,0.277,0.058000002,0.018000001,5.879691,0,4,1,17
823983483,1541038687999902,298044838,1065396028,249700,223039,0.202,0.71683913,0.55700004,0.92200005,0.65999997,1.04,104,12,0.202,0.201,0.023000002,0.080000006,6.052641,0,4,1,17
824168488,1541038688199901,298044843,1065396029,249691,223029,0.185,0.35702175,0.55700004,0.92300004,0.65999997,1.04,104,14,0.39600003,0.37500003,0.128,0.058000002,0.21711214,0,4,1,17
824368495,1541038688399901,298044849,1065396032,249686,223025,0.17,0.47599193,0.558,0.9250001,0.65999997,1.04,104,14,0.312,0.294,0.10300001,-0.069000006,0.26063803,0,4,1,17
824580536,1541038688599901,298044854,1065396034,249674,223012,0.18900001,0.5269053,0.559,0.92800003,0.65999997,1.04,104,14,0.27800003,0.24300002,0.135,0.048,0.37127706,0,4,1,17
824777482,1541038688799900,298044859,1065396037,249679,223018,0.17600001,0.40120596,0.559,0.93000007,0.65999997,1.04,104,14,0.36900002,0.321,0.18200001,-0.024,0.46227974,0,4,1,17
824977481,1541038688999901,298044865,1065396040,249674,223013,0.17600001,0.4244258,0.56,0.93100005,0.65999997,1.04,104,14,0.34600002,0.3,0.17300001,-0.014,0.4910281,0,4,1,17
825179003,1541038689199900,298044870,1065396043,249669,223007,0.17600001,0.54038566,0.56100005,0.93200004,0.65999997,1.04,104,14,0.27100003,0.23400001,0.13700001,-0.006,0.5053447,0,4,1,17
825380487,1541038689399900,298044874,1065396046,249652,222991,0.164,0.5737221,0.56100005,0.933,0.65999997,1.04,104,14,0.263,0.2,0.171,-0.037,0.5991181,0,4,1,17
825577486,1541038689599900,298044877,1065396049,249645,222983,0.22200002,0.7583492,0.56200004,0.934,0.65999997,1.04,104,14,0.20400001,0.13900001,0.15,0.15,0.6813072,0,4,1,17
825777520,1541038689799900,298044879,1065396052,249598,222936,0.21900001,0.6562843,0.563,0.93500006,0.65999997,1.04,104,14,0.22700001,0.13700001,0.18100001,0.172,0.81886584,0,4,1,17
825988483,1541038689999901,298044880,1065396054,249589,222927,0.238,0.6562942,0.563,0.93500006,0.65999997,1.04,104,14,0.087000005,0.067,0.055000003,0.17,0.81886584,0,4,1,17
826183737,1541038690199900,298044881,1065396055,249560,222898,0.20700002,0.6563038,0.56200004,0.93500006,0.65999997,1.04,104,8,0.172,0.086,0.149,0.15200001,0.81886584,0,4,1,17
826381469,1541038690399900,298044882,1065396057,249545,222883,0.17400001,0.65631115,0.56200004,0.93600005,0.65999997,1.04,104,8,0.112,0.047000002,0.102000006,0.044000003,0.81886584,0,4,1,17
826577481,1541038690599900,298044882,1065396059,249540,222879,0.21000001,0.65631986,0.56200004,0.93700004,0.65999997,1.04,104,8,0.113000005,-0.035,0.108,-0.156,0.81886584,0,4,1,17
826779021,1541038690799900,298044881,1065396061,249553,222891,0.186,0.6563277,0.56100005,0.93700004,0.65999997,1.04,104,8,0.10300001,-0.046000004,0.09200001,-0.07700001,0.81886584,0,4,1,17
826972519,1541038690999901,298044880,1065396062,249589,222928,0.20400001,0.65633625,0.56100005,0.93700004,0.65999997,1.04,104,8,0.112,-0.059000004,0.095000006,-0.135,0.81886584,0,4,1,17
827169489,1541038691199900,298044879,1065396064,249605,222944,0.209,0.6563473,0.56100005,0.938,0.62,1.0,104,11,0.15400001,-0.07300001,0.135,-0.21400002,0.81886584,0,4,1,18
827370687,1541038691399900,298044877,1065396066,249653,222991,0.23500001,0.6563577,0.56200004,0.938,0.62,1.0,104,11,0.105000004,-0.063,0.08400001,-0.22900002,0.81886584,0,4,1,18
827570569,1541038691599900,298044877,1065396068,249708,223047,0.209,0.656372,0.56100005,0.93900007,0.62,1.0,104,11,0.171,0.028,0.16900001,-0.296,0.81886584,0,4,1,18
827770651,1541038691799900,298044876,1065396071,249740,223078,0.16900001,0.65638006,0.56,0.93900007,0.62,1.0,104,11,0.16700001,-0.124000005,0.112,-0.09200001,0.81886584,0,4,1,18
827992466,1541038691999901,298044874,1065396073,249756,223094,0.13100001,0.6563855,0.56,0.93900007,0.62,1.0,104,11,0.113000005,-0.044000003,0.104,-0.003,0.81886584,0,4,1,18
828173492,1541038692199900,298044872,1065396074,249756,223094,0.186,0.6563932,0.559,0.93900007,0.62,1.0,104,10,0.105000004,-0.07300001,0.075,0.101,0.81886584,0,4,1,18
828370564,1541038692399900,298044871,1065396075,249737,223075,0.15100001,0.6563996,0.559,0.93900007,0.62,1.0,104,10,0.091000006,-0.082,0.039,0.013,0.81886584,0,4,1,18
828576582,1541038692599900,298044870,1065396077,249733,223072,0.155,0.6564075,0.558,0.93900007,0.62,1.0,104,10,0.165,-0.039,0.16000001,-0.095000006,0.81886584,0,4,1,18
828776644,1541038692799899,298044869,1065396080,249749,223088,0.14,0.65641534,0.55700004,0.93900007,0.62,1.0,104,10,0.177,-0.048,0.17,-0.062000003,0.81886584,0,4,1,18
828974595,1541038692999900,298044868,1065396086,249743,223082,0.132,0.40097505,0.55700004,0.93900007,0.62,1.0,104,10,0.393,-0.037,0.39100003,-0.012,1.435284,0,4,1,18
829178667,1541038693199899,298044867,1065396094,249741,223079,0.13900001,0.45598626,0.55600005,0.93900007,0.62,1.0,104,10,0.379,-0.054,0.37500003,0.045,1.5563699,0,4,1,18
829365829,1541038693399899,298044867,1065396102,249748,223087,0.157,0.46849173,0.55600005,0.93900007,0.65999997,1.04,104,10,0.37500003,0.001,0.37500003,-0.20500001,1.5622538,0,4,1,17
829573978,1541038693599899,298044867,1065396107,249769,223107,0.209,0.46850866,0.55600005,0.94000006,0.65999997,1.04,104,10,0.16800001,-0.057000004,0.158,-0.23400001,1.5622538,0,4,1,17
829769521,1541038693799899,298044865,1065396109,249866,223205,0.23200001,0.46854165,0.55700004,0.94000006,0.65999997,1.04,104,10,0.15400001,-0.076000005,0.134,-0.54300004,1.5622538,0,4,1,17
829984640,1541038693999900,298044863,1065396109,250012,223351,0.238,0.46858177,0.55700004,0.94100004,0.65999997,1.04,104,10,0.18,-0.10700001,-0.14500001,-0.661,1.5622538,0,4,1,17
830181495,1541038694199899,298044863,1065396107,250168,223507,0.22700001,0.46861947,0.55700004,0.94100004,0.65999997,1.04,104,11,0.089,0.081,-0.037,-0.638,1.5622538,0,4,1,17
830374624,1541038694399899,298044863,1065396107,250226,223564,0.24200001,0.46864566,0.55700004,0.94100004,0.65999997,1.04,104,11,0.123,-0.12100001,-0.024,-0.432,1.5622538,0,4,1,17
830570637,1541038694599899,298044863,1065396106,250254,223592,0.216,0.46865857,0.55700004,0.94200003,0.65999997,1.04,104,11,0.098000005,0.072000004,-0.067,-0.19700001,1.5622538,0,4,1,17
830762673,1541038694799899,298044862,1065396104,250397,223736,0.246,0.64293194,0.55700004,0.94200003,0.65999997,1.04,104,11,0.216,-0.16700001,-0.13800001,-0.638,2.3499212,0,4,1,17
830966648,1541038694999900,298044860,1065396102,250520,223858,0.25100002,0.64296025,0.55700004,0.943,0.65999997,1.04,104,11,0.136,-0.095000006,-0.097,-0.648,2.3499212,0,4,1,17
831162725,1541038695199899,298044859,1065396102,250607,223946,0.25300002,0.6429796,0.55700004,0.94500005,0.65999997,1.04,104,11,0.120000005,-0.034,0.115,-0.44000003,2.3499212,0,4,1,17
831370671,1541038695399899,298044859,1065396104,250645,223984,0.259,0.64299655,0.558,0.947,0.65999997,1.04,104,11,0.062000003,-0.019000001,0.059000004,-0.39400002,2.3499212,0,4,1,17
831568483,1541038695599899,298044856,1065396104,250767,224105,0.24400002,0.6015022,0.558,0.947,0.65999997,1.04,104,11,0.23300001,-0.22800002,-0.046000004,-0.33400002,2.879439,0,4,1,17
831768479,1541038695799899,298044853,1065396103,250766,224104,0.19500001,0.6015111,0.558,0.947,0.65999997,1.04,104,11,0.11800001,-0.116000004,-0.018000001,-0.053000003,2.879439,0,4,1,17
831978611,1541038695999900,298044852,1065396103,250776,224114,0.158,0.6015183,0.558,0.947,0.65999997,1.04,104,11,0.07,-0.060000002,0.037,-0.025,2.879439,0,4,1,17
832171603,1541038696199899,298044851,1065396104,250781,224119,0.157,0.6015254,0.558,0.947,0.65999997,1.04,104,10,0.030000001,-0.0050000004,0.029000001,0.008,2.879439,0,4,1,17
832371613,1541038696399899,298044850,1065396104,250782,224121,0.24900001,0.60153675,0.559,0.947,0.65999997,1.04,104,10,0.045,-0.042000003,-0.015000001,-0.12100001,2.879439,0,4,1,17
832560520,1541038696599898,298044849,1065396104,250799,224137,0.22100002,0.6015469,0.559,0.947,0.65999997,1.04,104,10,0.055000003,-0.044000003,0.034,-0.072000004,2.879439,0,4,1,17
832768483,1541038696799898,298044848,1065396104,250811,224149,0.23600002,0.60155773,0.559,0.947,0.65999997,1.04,104,10,0.069000006,-0.012,-0.068,-0.127,2.879439,0,4,1,17
832967036,1541038696999899,298044847,1065396103,250839,224178,0.22900002,0.601568,0.558,0.947,0.65999997,1.04,104,10,0.035,-0.029000001,-0.021000002,-0.042000003,2.879439,0,4,1,17
833163621,1541038697199898,298044847,1065396102,250862,224201,0.18,0.6015762,0.55700004,0.947,0.68,1.16,104,10,0.072000004,0.026,-0.067,-0.051000003,2.879439,0,4,1,16
833379753,1541038697399898,298044846,1065396101,250880,224218,0.148,0.601583,0.55600005,0.947,0.68,1.16,104,10,0.082,-0.082,-0.002,0.020000001,2.879439,0,4,1,16
833579479,1541038697599898,298044844,1065396101,250888,224227,0.25100002,0.6015945,0.55600005,0.947,0.68,1.16,104,10,0.065000005,-0.065000005,-0.002,-0.16900001,2.879439,0,4,1,16
833772542,1541038697799898,298044841,1065396101,250916,224255,0.21400002,0.7186243,0.55600005,0.9480001,0.68,1.16,104,10,0.194,-0.19100001,-0.035,-0.089,3.0618877,0,4,1,16
833982565,1541038697999899,298044837,1065396101,250944,224283,0.224,0.55033195,0.55600005,0.94900006,0.68,1.16,104,10,0.257,-0.25300002,0.049000002,-0.12900001,2.9918463,0,4,1,16
834168489,1541038698199898,298044832,1065396101,250971,224309,0.223,0.523342,0.55700004,0.95100003,0.68,1.16,104,9,0.26900002,-0.266,-0.040000003,-0.127,3.1499019,0,4,1,16
834367684,1541038698399898,298044826,1065396101,251007,224345,0.223,0.48240426,0.55700004,0.952,0.68,1.16,104,9,0.293,-0.287,0.059000004,-0.15100001,3.0351524,0,4,1,16
834571499,1541038698599898,298044821,1065396101,251022,224360,0.216,0.38699147,0.55700004,0.95300007,0.65999997,1.04,104,9,0.35500002,-0.35200003,-0.042000003,-0.16700001,3.1728747,0,4,1,17
834768497,1541038698799898,298044814,1065396101,251041,224380,0.18900001,0.3331032,0.558,0.95400006,0.65999997,1.04,104,9,0.41700003,-0.41500002,0.039,-0.07,3.1010642,0,4,1,17
834976476,1541038698999899,298044807,1065396102,251062,224400,0.21800001,0.3316595,0.558,0.95500004,0.65999997,1.04,104,9,0.418,-0.418,-0.010000001,-0.16800001,3.1334558,0,4,1,17
835172528,1541038699199898,298044800,1065396102,251069,224408,0.19000001,0.32560128,0.558,0.95600003,0.65999997,1.04,104,9,0.425,-0.425,0.006,-0.071,3.1308594,0,4,1,17
835360482,1541038699399898,298044791,1065396103,251096,224435,0.193,0.29773152,0.559,0.957,0.65999997,1.04,104,9,0.467,-0.46400002,0.049000002,-0.117000006,3.07982,0,4,1,17
835571743,1541038699599898,298044783,1065396104,251101,224440,0.16700001,0.29650715,0.558,0.957,0.65999997,1.04,104,9,0.46800002,-0.46600002,0.040000003,-0.069000006,3.0679011,0,4,1,17
835768488,1541038699799898,298044773,1065396104,251135,224474,0.18,0.2352695,0.558,0.95800006,0.65999997,1.04,104,9,0.588,-0.588,0.009000001,-0.1,3.1038759,0,4,1,17
835981483,1541038699999899,298044762,1065396104,251158,224497,0.187,0.24066012,0.558,0.95800006,0.65999997,1.04,104,9,0.572,-0.572,-0.011000001,-0.119,3.1316483,0,4,1,17
836173487,1541038700199898,298044752,1065396104,251165,224504,0.18100001,0.24500948,0.558,0.95900005,0.65999997,1.04,104,11,0.578,-0.578,-0.009000001,-0.064,3.1438482,0,4,1,17
836373482,1541038700399897,298044741,1065396103,251192,224531,0.17300001,0.25016117,0.558,0.95800006,0.65999997,1.04,104,11,0.564,-0.56200004,-0.040000003,-0.087000005,3.1772418,0,4,1,17
836568511,1541038700599897,298044729,1065396102,251199,224538,0.19000001,0.21274148,0.558,0.95800006,0.65999997,1.04,104,11,0.66,-0.656,-0.07300001,-0.163,3.2212808,0,4,1,17
836769480,1541038700799897,298044717,1065396100,251229,224568,0.18300001,0.20309016,0.558,0.95900005,0.65999997,1.04,104,11,0.68700004,-0.68600005,-0.051000003,-0.062000003,3.2181482,0,4,1,17
836968197,1541038700999898,298044703,1065396100,251257,224596,0.194,0.20364274,0.559,0.95900005,0.65999997,1.04,104,11,0.74700004,-0.74600005,0.034,-0.13700001,3.1569765,0,4,1,17
837168547,1541038701199897,298044690,1065396100,251260,224598,0.201,0.21057692,0.56,0.95900005,0.65999997,1.04,104,10,0.702,-0.69600004,-0.091000006,-0.028,3.2123013,0,4,1,17
837368540,1541038701399897,298044677,1065396098,251234,224573,0.19500001,0.18824649,0.56100005,0.96000004,0.65999997,1.04,104,10,0.78800005,-0.785,-0.062000003,-0.022000002,3.2168112,0,4,1,17
837571834,1541038701599897,298044663,1065396098,251224,224562,0.19500001,0.19236459,0.56200004,0.96000004,0.65999997,1.04,104,10,0.781,-0.781,0.0,-0.020000001,3.180049,0,4,1,17
837769892,1541038701799897,298044648,1065396097,251223,224561,0.20400001,0.17615572,0.563,0.96000004,0.65999997,1.04,104,10,0.859,-0.85400003,-0.085,-0.020000001,3.2132828,0,4,1,17
837979825,1541038701999898,298044633,1065396096,251221,224559,0.19600001,0.19162755,0.564,0.96000004,0.65999997,1.04,104,10,0.77900004,-0.776,-0.062000003,-0.019000001,3.217221,0,4,1,17
838163775,1541038702199897,298044619,1065396095,251218,224557,0.22200002,0.19698709,0.565,0.96000004,0.65999997,1.04,104,10,0.776,-0.776,-0.014,-0.095000006,3.1891897,0,4,1,17
838371679,1541038702399897,298044606,1065396094,251236,224575,0.20400001,0.21212818,0.56700003,0.96000004,0.65999997,1.04,104,10,0.71800005,-0.71800005,-0.025,-0.076000005,3.183125,0,4,1,17
838571689,1541038702599897,298044593,1065396094,251256,224594,0.19900002,0.24632302,0.568,0.961,0.65999997,1.04,104,10,0.65900004,-0.65900004,-0.018000001,-0.1,3.1769319,0,4,1,17
838771782,1541038702799897,298044583,1065396093,251254,224593,0.16600001,0.2924723,0.569,0.9620001,0.65999997,1.04,104,10,0.518,-0.518,0.004,-0.041,3.1591887,0,4,1,17
838971662,1541038702999898,298044575,1065396092,251252,224591,0.16600001,0.46983895,0.569,0.9620001,0.65999997,1.04,104,10,0.31800002,-0.31500003,-0.044000003,0.10300001,3.192723,0,4,1,17
842579482,1541038706599896,298044564,1065396425,251409,224748,0.165,0.10850676,0.57900006,0.97700006,0.65999997,1.04,95,7,1.7,0.067,1.6990001,-0.15300001,1.530836,0,4,1,17
842779040,1541038706799896,298044565,1065396455,251399,224737,0.17300001,0.1491478,0.58000004,0.97900003,0.65999997,1.04,95,7,1.256,0.004,1.256,0.049000002,1.5435623,0,4,1,17
842978740,1541038706999897,298044564,1065396481,251482,224820,0.13900001,0.113111466,0.58000004,0.97900003,0.65999997,1.04,95,7,1.2370001,0.096,1.233,-0.29000002,1.511333,0,4,1,17
843183593,1541038707199896,298044567,1065396501,251497,224835,0.14500001,0.2199099,0.57900006,0.97900003,0.65999997,1.04,95,9,0.813,0.15100001,0.799,-0.016,1.48453,0,4,1,17
843377855,1541038707399896,298044569,1065396516,251472,224811,0.13800001,0.23795992,0.57900006,0.97900003,0.65999997,1.04,95,9,0.65500003,0.064,0.652,-0.022000002,1.4794415,0,4,1,17
843582632,1541038707599896,298044571,1065396529,251482,224821,0.14400001,0.24416561,0.578,0.97900003,0.65999997,1.04,95,9,0.62,0.163,0.59800005,0.040000003,1.3944669,0,4,1,17
843782602,1541038707799896,298044573,1065396542,251488,224826,0.13900001,0.23557127,0.577,0.97900003,0.65999997,1.04,95,9,0.70500004,0.157,0.68700004,-0.013,1.3693615,0,4,1,17
843981480,1541038707999897,298044576,1065396558,251472,224810,0.13800001,0.18965113,0.577,0.97800004,0.65999997,1.04,95,9,0.85,0.074,0.84700006,-0.029000001,1.4384476,0,4,1,17
844183530,1541038708199895,298044577,1065396575,251460,224798,0.13800001,0.2128141,0.57600003,0.97900003,0.65999997,1.04,95,10,0.763,0.002,0.763,-0.035,1.495843,0,4,1,17
844381517,1541038708399895,298044579,1065396590,251448,224786,0.149,0.22167845,0.57600003,0.97900003,0.65999997,1.04,95,10,0.70100003,0.163,0.68200004,0.0050000004,1.4191579,0,4,1,17
844584501,1541038708599895,298044582,1065396601,251421,224759,0.15,0.39301077,0.57600003,0.98,0.65999997,1.04,95,10,0.39400002,0.136,0.37,0.008,1.3709531,0,4,1,17
844783901,1541038708799895,298044584,1065396608,251404,224743,0.15,0.55212754,0.57500005,0.98,0.65999997,1.04,95,10,0.277,0.086,0.263,-0.123,1.332292,0,4,1,17
844987481,1541038708999896,298044586,1065396611,251395,224734,0.20600002,0.55213785,0.57500005,0.98,0.65999997,1.04,95,10,0.113000005,0.10700001,0.035,0.065000005,1.332292,0,4,1,17
845183699,1541038709199895,298044589,1065396611,251356,224695,0.22200002,0.5521488,0.574,0.98,0.65999997,1.04,96,9,0.059000004,0.05,-0.031000001,0.071,1.332292,0,4,1,17
845383326,1541038709399895,298044589,1065396609,251327,224666,0.177,0.5521595,0.573,0.98,0.65999997,1.04,96,9,0.19000001,-0.044000003,-0.185,-0.097,1.332292,0,4,1,17
845580547,1541038709599895,298044590,1065396604,251319,224658,0.135,0.6045555,0.573,0.98,0.65999997,1.04,96,9,0.259,0.026,-0.25800002,0.008,0.058320172,0,4,1,17
845784515,1541038709799895,298044590,1065396598,251298,224637,0.136,0.5308314,0.572,0.98,0.65999997,1.04,96,9,0.29000002,-0.030000001,-0.289,0.026,5.3636074,0,4,1,17
846004547,1541038709999896,298044590,1065396592,251286,224625,0.17600001,0.49893376,0.572,0.98,0.65999997,1.04,96,9,0.33200002,-0.042000003,-0.32900003,-0.18100001,4.9508696,0,4,1,17
846179070,1541038710199895,298044590,1065396586,251301,224640,0.15400001,0.56999886,0.57100004,0.98,0.65999997,1.04,96,10,0.286,-0.07300001,-0.27600002,-0.067,4.7349825,0,4,1,17
846380520,1541038710399895,298044590,1065396581,251265,224604,0.13700001,0.513351,0.57100004,0.97900003,0.65999997,1.04,96,10,0.319,-0.066,-0.312,0.029000001,4.607858,0,4,1,17
846572483,1541038710599895,298044590,1065396574,251216,224555,0.136,0.48586315,0.57100004,0.97900003,0.65999997,1.04,96,10,0.34300002,-0.020000001,-0.342,0.047000002,4.6316595,0,4,1,17
846783650,1541038710799895,298044591,1065396570,251176,224515,0.17500001,0.48587292,0.57000005,0.97900003,0.65999997,1.04,96,10,0.066,-0.001,-0.066,0.054,4.6316595,0,4,1,17
846985475,1541038710999896,298044592,1065396571,251142,224481,0.18800001,0.48588356,0.57000005,0.97800004,0.65999997,1.04,96,10,0.11000001,0.047000002,0.09900001,0.066,4.6316595,0,4,1,17
847181490,1541038711199895,298044593,1065396576,251098,224437,0.13800001,0.48171294,0.569,0.97800004,0.65999997,1.04,96,10,0.344,-0.002,0.344,0.022000002,3.0912676,0,4,1,17
847380484,1541038711399895,298044594,1065396585,251078,224417,0.142,0.33212358,0.569,0.97700006,0.65999997,1.04,96,10,0.528,0.07,0.52400005,0.062000003,1.9701382,0,4,1,17
847580480,1541038711599895,298044595,1065396597,251056,224394,0.143,0.28778994,0.569,0.97700006,0.65999997,1.04,96,10,0.59900004,0.032,0.59800005,-0.024,1.7112159,0,4,1,17
847780482,1541038711799895,298044597,1065396609,251033,224371,0.14400001,0.32558766,0.569,0.97700006,0.65999997,1.04,96,10,0.544,0.095000006,0.536,0.065000005,1.5726421,0,4,1,17
847985524,1541038711999895,298044599,1065396619,251029,224367,0.13900001,0.33746183,0.568,0.97700006,0.65999997,1.04,96,10,0.44900003,0.093,0.44000003,-0.042000003,1.4707876,0,4,1,17
848181523,1541038712199894,298044602,1065396626,251016,224355,0.177,0.59036195,0.568,0.97700006,0.65999997,1.04,102,10,0.24300002,0.14600001,0.19500001,0.085,1.3367022,0,4,1,17
848381482,1541038712399894,298044604,1065396629,251004,224343,0.163,0.59036946,0.56700003,0.97700006,0.65999997,1.04,102,10,0.120000005,0.048,0.11000001,0.036000002,1.3367022,0,4,1,17
848581483,1541038712599894,298044605,1065396629,250984,224322,0.158,0.5903768,0.56700003,0.97700006,0.65999997,1.04,102,10,0.07,0.0,-0.07,-0.027,1.3367022,0,4,1,17
