timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
78516721,-0.4687257,-0.3036078,0.38224515
78540702,-0.47351554,-0.3024467,0.37837148
78564850,-0.47112063,-0.3036078,0.3809539
78588718,-0.46992317,-0.3036078,0.3796627
78612730,-0.47351554,-0.3024467,0.38224515
78636685,-0.47231808,-0.3012856,0.37708026
78660687,-0.47231808,-0.3036078,0.37708026
78684752,-0.47112063,-0.3024467,0.38224515
78708695,-0.46992317,-0.3047689,0.3796627
78731705,-0.47231808,-0.30593,0.3809539
78754889,-0.46992317,-0.3047689,0.38224515
78778383,-0.47231808,-0.3036078,0.3796627
78802443,-0.474713,-0.3036078,0.3796627
78826439,-0.47231808,-0.30593,0.38224515
78848449,-0.4687257,-0.3047689,0.3796627
78872515,-0.46992317,-0.3024467,0.38353637
78899149,-0.47351554,-0.3047689,0.37708026
78922870,-0.47591045,-0.3036078,0.3809539
78944436,-0.47351554,-0.3036078,0.3796627
78968504,-0.4783054,-0.3001245,0.38353637
78992653,-0.47351554,-0.3012856,0.3796627
79016582,-0.47231808,-0.3024467,0.37578905
79038439,-0.47710794,-0.3012856,0.38224515
79061790,-0.47112063,-0.3024467,0.37837148
79085758,-0.47710794,-0.3012856,0.38482758
79107658,-0.47351554,-0.3024467,0.38353637
79131560,-0.47591045,-0.3024467,0.38482758
79155549,-0.474713,-0.3036078,0.38224515
79181688,-0.47351554,-0.3036078,0.3809539
79204448,-0.47112063,-0.29780233,0.38224515
79228560,-0.47231808,-0.3036078,0.38224515
79252435,-0.47351554,-0.3036078,0.38224515
79276469,-0.46992317,-0.3047689,0.3796627
79300436,-0.47351554,-0.2989634,0.3809539
79324506,-0.474713,-0.3024467,0.38224515
79348484,-0.47351554,-0.3012856,0.38224515
79372436,-0.47231808,-0.3036078,0.37837148
79396436,-0.47351554,-0.3047689,0.37837148
79423100,-0.47231808,-0.3047689,0.38353637
79446892,-0.474713,-0.3012856,0.37837148
79470876,-0.47351554,-0.3047689,0.3796627
79494862,-0.47351554,-0.3047689,0.37837148
79516436,-0.47351554,-0.3036078,0.3809539
79540506,-0.47351554,-0.3024467,0.3809539
79564436,-0.47112063,-0.30593,0.38482758
79588447,-0.47112063,-0.3024467,0.3796627
79612475,-0.4687257,-0.3001245,0.38224515
79635770,-0.47231808,-0.30593,0.3796627
79657448,-0.47112063,-0.3024467,0.37708026
79680504,-0.47351554,-0.3024467,0.3796627
79702504,-0.46752825,-0.3047689,0.37578905
79726484,-0.47112063,-0.3036078,0.3796627
79750450,-0.47351554,-0.30825216,0.38224515
79772699,-0.47112063,-0.3024467,0.3796627
79796597,-0.47351554,-0.3036078,0.3809539
79820697,-0.47351554,-0.30709106,0.37837148
79844857,-0.47231808,-0.30593,0.3796627
79868853,-0.46992317,-0.3024467,0.38224515
79891628,-0.47710794,-0.3036078,0.37708026
79915585,-0.47231808,-0.3047689,0.37708026
79938436,-0.47351554,-0.30709106,0.3796627
79962045,-0.47112063,-0.30593,0.37708026
79983597,-0.47231808,-0.3047689,0.37837148
80007535,-0.47231808,-0.3024467,0.3796627
80031604,-0.4687257,-0.3036078,0.3796627
80055637,-0.46992317,-0.30593,0.38353637
80077443,-0.47231808,-0.3036078,0.3809539
80098447,-0.474713,-0.31057435,0.3809539
80121678,-0.47231808,-0.3036078,0.37837148
80145645,-0.47231808,-0.3036078,0.38224515
80169644,-0.47112063,-0.3024467,0.38224515
80193593,-0.47231808,-0.3036078,0.3796627
80217619,-0.47231808,-0.30709106,0.38353637
80241946,-0.47112063,-0.3047689,0.38224515
80266226,-0.47351554,-0.30593,0.3809539
80287536,-0.47231808,-0.3024467,0.37837148
80311632,-0.47351554,-0.3012856,0.3796627
80335537,-0.47231808,-0.3036078,0.38224515
80359577,-0.474713,-0.3036078,0.38353637
80383522,-0.47351554,-0.3036078,0.38482758
80407583,-0.47351554,-0.2989634,0.3809539
80431569,-0.47351554,-0.3036078,0.37837148
80455622,-0.474713,-0.3012856,0.38224515
80479528,-0.47112063,-0.3012856,0.3809539
80502469,-0.47351554,-0.3036078,0.38224515
80527056,-0.474713,-0.3036078,0.38353637
80549439,-0.47231808,-0.3024467,0.3809539
80570436,-0.47112063,-0.3012856,0.38224515
80595986,-0.47231808,-0.3024467,0.38353637
80620112,-0.474713,-0.3036078,0.38353637
80641520,-0.47231808,-0.3024467,0.38224515
80663943,-0.47591045,-0.3047689,0.38482758
80687861,-0.47351554,-0.3001245,0.3809539
80709446,-0.47351554,-0.3024467,0.38482758
80733436,-0.47231808,-0.3036078,0.38224515
80756450,-0.474713,-0.3012856,0.38353637
80780074,-0.47591045,-0.3024467,0.38224515
80801438,-0.47710794,-0.3024467,0.38353637
80823839,-0.47351554,-0.3012856,0.3809539
80845448,-0.474713,-0.30593,0.38224515
80868043,-0.47351554,-0.3024467,0.38224515
80889448,-0.474713,-0.3047689,0.38224515
80911876,-0.474713,-0.3001245,0.3809539
80935890,-0.47231808,-0.3047689,0.3861188
80957544,-0.47591045,-0.3024467,0.38224515
80981435,-0.47231808,-0.3024467,0.38224515
81005314,-0.47231808,-0.3047689,0.38353637
81026442,-0.46992317,-0.3012856,0.3796627
81052437,-0.47231808,-0.3047689,0.3796627
81076545,-0.46992317,-0.3024467,0.3796627
81100491,-0.47112063,-0.30709106,0.38353637
81121504,-0.47231808,-0.3012856,0.38353637
81144438,-0.46992317,-0.3012856,0.37837148
81167887,-0.46992317,-0.30709106,0.3796627
81191899,-0.47231808,-0.3036078,0.37708026
81213436,-0.47231808,-0.3024467,0.38224515
81236439,-0.47351554,-0.3024467,0.3809539
81258481,-0.474713,-0.30709106,0.37837148
81281446,-0.46992317,-0.3024467,0.38224515
81303942,-0.47351554,-0.3036078,0.37837148
81327945,-0.47351554,-0.30593,0.3809539
81348516,-0.47231808,-0.3024467,0.37837148
81370540,-0.47231808,-0.3024467,0.37708026
81396105,-0.47112063,-0.30593,0.3796627
81418499,-0.47351554,-0.30941325,0.37578905
81441436,-0.47231808,-0.3012856,0.38224515
81463872,-0.46992317,-0.3036078,0.37837148
81487830,-0.47112063,-0.3047689,0.37708026
81509485,-0.474713,-0.3047689,0.3809539
81532516,-0.47231808,-0.3012856,0.37708026
81557451,-0.47231808,-0.3036078,0.38353637
81580442,-0.47112063,-0.3024467,0.38353637
81605263,-0.47231808,-0.3012856,0.3796627
81628359,-0.47231808,-0.30709106,0.3809539
81649463,-0.46992317,-0.3047689,0.3796627
81671828,-0.47351554,-0.3036078,0.38482758
81693445,-0.46992317,-0.3012856,0.3796627
81716169,-0.47112063,-0.3036078,0.37708026
81740505,-0.474713,-0.3012856,0.38224515
81762511,-0.47112063,-0.3024467,0.3809539
81789507,-0.47351554,-0.3036078,0.3809539
81812436,-0.474713,-0.3047689,0.38353637
81834436,-0.47351554,-0.30593,0.38224515
81857436,-0.47112063,-0.3036078,0.3796627
81881598,-0.47231808,-0.3036078,0.3796627
81903894,-0.46992317,-0.3036078,0.38224515
81925504,-0.46992317,-0.3036078,0.37837148
81948108,-0.47231808,-0.30709106,0.37837148
81969514,-0.47710794,-0.3001245,0.38353637
81993436,-0.474713,-0.30593,0.3809539
82016046,-0.47231808,-0.3036078,0.38353637
82038436,-0.474713,-0.3024467,0.3796627
82061445,-0.47112063,-0.3036078,0.38224515
82084130,-0.47710794,-0.3047689,0.3809539
82108018,-0.46992317,-0.3012856,0.3809539
82132034,-0.47351554,-0.30593,0.38224515
82153454,-0.47351554,-0.3036078,0.38224515
82175845,-0.47231808,-0.3024467,0.3796627
82199893,-0.47231808,-0.3012856,0.38353637
82221499,-0.47112063,-0.3036078,0.3796627
82244611,-0.47231808,-0.3036078,0.3809539
82266506,-0.47231808,-0.3047689,0.38224515
82293314,-0.47591045,-0.3012856,0.3796627
82316477,-0.47710794,-0.2989634,0.38482758
82340611,-0.47591045,-0.3047689,0.3861188
82364681,-0.4783054,-0.3047689,0.3861188
82388775,-0.474713,-0.3047689,0.3796627
82410449,-0.47351554,-0.3036078,0.38224515
82434437,-0.47351554,-0.3012856,0.38353637
82457436,-0.474713,-0.3024467,0.38224515
82479797,-0.474713,-0.3024467,0.37708026
82502499,-0.474713,-0.3036078,0.38224515
82524532,-0.474713,-0.3036078,0.38353637
82546498,-0.47231808,-0.2989634,0.38482758
82568510,-0.47112063,-0.3036078,0.3796627
82591924,-0.47231808,-0.30593,0.3796627
82615869,-0.47351554,-0.3024467,0.3796627
82640066,-0.47231808,-0.3024467,0.37837148
82663907,-0.47112063,-0.3012856,0.38353637
82685441,-0.47231808,-0.3024467,0.38224515
82708115,-0.47231808,-0.3047689,0.3809539
82729448,-0.47351554,-0.3047689,0.3809539
82753515,-0.46752825,-0.3047689,0.37837148
82775879,-0.47112063,-0.3036078,0.3809539
82797506,-0.46992317,-0.3036078,0.37837148
82820443,-0.47591045,-0.3047689,0.3809539
82842445,-0.47112063,-0.30593,0.37708026
82868112,-0.47351554,-0.3036078,0.3809539
82892312,-0.47112063,-0.3047689,0.37708026
82913498,-0.4783054,-0.3047689,0.37837148
82935845,-0.474713,-0.3036078,0.37837148
82957436,-0.47231808,-0.3047689,0.37837148
82978452,-0.47351554,-0.3047689,0.38353637
83001447,-0.47112063,-0.30593,0.37837148
83023888,-0.47231808,-0.3036078,0.3796627
83047820,-0.47231808,-0.3047689,0.38353637
83071856,-0.46992317,-0.3024467,0.3796627
83093436,-0.47231808,-0.3001245,0.3796627
83116028,-0.47231808,-0.3024467,0.38224515
83138481,-0.47231808,-0.30941325,0.3796627
83159889,-0.474713,-0.3024467,0.38224515
83182466,-0.47351554,-0.3012856,0.37837148
83205436,-0.47112063,-0.30593,0.3796627
83228437,-0.47231808,-0.30593,0.3796627
83252439,-0.47112063,-0.30593,0.3796627
83276436,-0.47351554,-0.3036078,0.38482758
83299978,-0.47231808,-0.3047689,0.3809539
83321436,-0.47591045,-0.3036078,0.3796627
83343913,-0.46992317,-0.3036078,0.37837148
83365494,-0.47112063,-0.3024467,0.37837148
83388505,-0.474713,-0.30593,0.37708026
83410519,-0.474713,-0.3047689,0.38224515
83436442,-0.46992317,-0.3036078,0.37837148
83458451,-0.47231808,-0.3024467,0.37837148
83484136,-0.47231808,-0.3047689,0.37837148
83508455,-0.47351554,-0.3036078,0.3796627
83532562,-0.4687257,-0.30593,0.38353637
83556477,-0.47351554,-0.3036078,0.37708026
83580342,-0.47112063,-0.30593,0.3809539
83601436,-0.46992317,-0.3036078,0.38353637
83623881,-0.46992317,-0.30593,0.3796627
83645489,-0.47231808,-0.3001245,0.38353637
83668436,-0.474713,-0.3036078,0.38224515
83693439,-0.47112063,-0.2989634,0.3796627
83716108,-0.47231808,-0.3024467,0.3796627
83737489,-0.474713,-0.3001245,0.38224515
83760505,-0.47231808,-0.3012856,0.38224515
83783944,-0.474713,-0.3012856,0.3809539
83805506,-0.47231808,-0.30825216,0.37837148
83828436,-0.47591045,-0.3001245,0.3861188
83852439,-0.474713,-0.2989634,0.38482758
83877173,-0.47591045,-0.3012856,0.38353637
83898448,-0.47231808,-0.3024467,0.38353637
83921440,-0.47710794,-0.3024467,0.38353637
83943944,-0.47591045,-0.3012856,0.3809539
83965436,-0.4783054,-0.3001245,0.38224515
83986447,-0.47591045,-0.30593,0.3796627
84009435,-0.47231808,-0.3024467,0.3809539
84031896,-0.474713,-0.3024467,0.38482758
84055844,-0.47591045,-0.3036078,0.38482758
84077555,-0.474713,-0.3036078,0.38224515
84100448,-0.47351554,-0.3024467,0.3796627
84122436,-0.47112063,-0.3012856,0.38224515
84146481,-0.47351554,-0.3024467,0.38353637
84169534,-0.474713,-0.3012856,0.38482758
84191909,-0.47591045,-0.30593,0.38353637
84213548,-0.47231808,-0.3024467,0.3809539
84236480,-0.46752825,-0.3024467,0.3809539
84260101,-0.46992317,-0.3036078,0.3809539
84282436,-0.4663308,-0.2989634,0.3796627
84306447,-0.47591045,-0.3024467,0.3861188
84329447,-0.474713,-0.30593,0.3796627
84351855,-0.47351554,-0.3024467,0.3809539
84372870,-0.47112063,-0.3036078,0.38224515
84395534,-0.47231808,-0.3047689,0.38224515
84419610,-0.47231808,-0.3036078,0.37837148
84443632,-0.46752825,-0.30825216,0.3809539
84467543,-0.4687257,-0.3012856,0.3809539
84491588,-0.47351554,-0.3024467,0.3796627
84518156,-0.47351554,-0.3012856,0.38224515
84539632,-0.46992317,-0.3036078,0.3796627
84563514,-0.47112063,-0.3036078,0.38224515
84587582,-0.474713,-0.30593,0.3796627
84611584,-0.46992317,-0.3047689,0.38224515
84635577,-0.474713,-0.3036078,0.3809539
84659572,-0.4687257,-0.30593,0.38224515
84683574,-0.47231808,-0.30709106,0.3809539
84709986,-0.46992317,-0.3024467,0.38224515
84731781,-0.4687257,-0.3047689,0.37449786
84755829,-0.46992317,-0.3047689,0.37708026
84777534,-0.47351554,-0.3012856,0.38353637
84800436,-0.46992317,-0.3001245,0.37837148
84825269,-0.47231808,-0.30593,0.38224515
84848962,-0.47351554,-0.3024467,0.37578905
84873134,-0.4687257,-0.3024467,0.37837148
84897458,-0.47112063,-0.3036078,0.37708026
84921433,-0.47231808,-0.3024467,0.37837148
84945199,-0.47231808,-0.3047689,0.38224515
84969303,-0.47351554,-0.3047689,0.38224515
84991638,-0.474713,-0.3024467,0.38224515
85015589,-0.47112063,-0.3024467,0.3796627
85039538,-0.47351554,-0.3036078,0.3809539
85063565,-0.47351554,-0.3024467,0.38224515
85086971,-0.47231808,-0.3036078,0.3809539
85108436,-0.47351554,-0.30825216,0.38353637
85129447,-0.47351554,-0.3012856,0.3796627
85153451,-0.47231808,-0.3036078,0.37708026
85176649,-0.47591045,-0.3036078,0.3796627
85200662,-0.47231808,-0.30709106,0.38482758
85224915,-0.47112063,-0.3047689,0.3809539
85248580,-0.47231808,-0.30593,0.3809539
85272567,-0.474713,-0.3012856,0.3796627
85296670,-0.46992317,-0.3036078,0.38353637
85320726,-0.47351554,-0.3024467,0.38224515
85344803,-0.47112063,-0.3001245,0.37837148
85368658,-0.474713,-0.3036078,0.3809539
85392645,-0.46992317,-0.3024467,0.38353637
85416613,-0.47231808,-0.3024467,0.3796627
85439575,-0.47351554,-0.3047689,0.37837148
85463543,-0.47351554,-0.30593,0.38224515
85486873,-0.47591045,-0.3036078,0.37837148
85509634,-0.4783054,-0.3024467,0.38741
85533647,-0.47591045,-0.3001245,0.3809539
85556436,-0.474713,-0.3001245,0.38224515
85577489,-0.474713,-0.3024467,0.38741
85603043,-0.47351554,-0.3024467,0.38224515
85624439,-0.474713,-0.3012856,0.37837148
85648065,-0.474713,-0.3024467,0.38353637
85669450,-0.47591045,-0.3012856,0.3809539
85691868,-0.47351554,-0.3047689,0.3796627
85715953,-0.47710794,-0.3001245,0.3809539
85737507,-0.47710794,-0.3036078,0.3796627
85760436,-0.474713,-0.3047689,0.3809539
85782436,-0.47112063,-0.30593,0.38224515
85808862,-0.47231808,-0.30593,0.38353637
85832970,-0.474713,-0.3047689,0.3809539
85857219,-0.47112063,-0.3024467,0.37837148
85882238,-0.47231808,-0.3047689,0.38353637
85903535,-0.474713,-0.30593,0.3861188
85927535,-0.47591045,-0.3012856,0.37837148
85951652,-0.47351554,-0.3047689,0.3796627
85975594,-0.47231808,-0.3047689,0.3809539
85999564,-0.47231808,-0.3024467,0.37708026
86023522,-0.47231808,-0.30593,0.3796627
86047016,-0.47112063,-0.3001245,0.37837148
86071137,-0.47112063,-0.3036078,0.3796627
86091621,-0.47112063,-0.3047689,0.3809539
86113518,-0.47112063,-0.3036078,0.3809539
86137447,-0.474713,-0.3024467,0.3809539
86161492,-0.46992317,-0.3012856,0.37449786
86185479,-0.47231808,-0.3012856,0.37837148
86209498,-0.47231808,-0.3024467,0.37449786
86233436,-0.47351554,-0.3036078,0.3809539
86257436,-0.47231808,-0.3047689,0.38353637
86281448,-0.474713,-0.3036078,0.3796627
86304439,-0.47112063,-0.3047689,0.37578905
86329503,-0.47112063,-0.3024467,0.37837148
86353463,-0.47351554,-0.3001245,0.3796627
86377452,-0.47351554,-0.3024467,0.3796627
86401436,-0.46752825,-0.3024467,0.38224515
86424502,-0.47351554,-0.30593,0.3796627
86447043,-0.47231808,-0.30709106,0.3809539
86468511,-0.474713,-0.3036078,0.37708026
86491367,-0.46752825,-0.3036078,0.3796627
86512499,-0.47351554,-0.3024467,0.3796627
86535197,-0.47231808,-0.30593,0.38224515
86556503,-0.47112063,-0.3001245,0.3809539
86579565,-0.47351554,-0.30593,0.3809539
86603606,-0.47112063,-0.3012856,0.3796627
86627581,-0.47112063,-0.30593,0.3809539
86649436,-0.47351554,-0.3047689,0.37708026
86673519,-0.47231808,-0.3047689,0.37708026
86697436,-0.474713,-0.3024467,0.37837148
86720481,-0.47231808,-0.3036078,0.3809539
86743087,-0.46992317,-0.3036078,0.37837148
86764455,-0.474713,-0.3024467,0.37837148
86785448,-0.47231808,-0.3047689,0.37578905
86809488,-0.47351554,-0.3024467,0.37837148
86836549,-0.474713,-0.3012856,0.3809539
86859613,-0.47231808,-0.30593,0.3809539
86883237,-0.47351554,-0.3036078,0.3809539
86905483,-0.47710794,-0.3024467,0.38353637
86929465,-0.4783054,-0.3012856,0.37837148
86953448,-0.474713,-0.2989634,0.3809539
86976506,-0.47710794,-0.3024467,0.3809539
86997549,-0.47231808,-0.3012856,0.38224515
87019611,-0.47351554,-0.3012856,0.3809539
87044436,-0.47351554,-0.3012856,0.3796627
87067620,-0.4783054,-0.3012856,0.38224515
87089436,-0.474713,-0.3036078,0.38224515
87113436,-0.47591045,-0.3024467,0.38482758
87137549,-0.47710794,-0.2989634,0.38353637
87161449,-0.474713,-0.3036078,0.38482758
87185436,-0.47591045,-0.3024467,0.38482758
87209448,-0.47591045,-0.3024467,0.38224515
87233557,-0.47710794,-0.3047689,0.3796627
87259764,-0.474713,-0.3024467,0.38353637
87283667,-0.47231808,-0.3047689,0.38482758
87305450,-0.47591045,-0.3024467,0.3796627
87329509,-0.47710794,-0.3047689,0.38482758
87355649,-0.474713,-0.30709106,0.3809539
87377448,-0.47591045,-0.3047689,0.3809539
87401436,-0.474713,-0.3012856,0.37708026
87425556,-0.474713,-0.3001245,0.38224515
87449490,-0.47351554,-0.3047689,0.3809539
87473443,-0.47231808,-0.30709106,0.3809539
87497451,-0.47231808,-0.3001245,0.37837148
87520508,-0.474713,-0.3036078,0.3796627
87543531,-0.47351554,-0.3024467,0.37837148
87565436,-0.474713,-0.30593,0.38741
87588436,-0.474713,-0.3036078,0.38224515
87612473,-0.4687257,-0.30593,0.37837148
87636375,-0.4687257,-0.2989634,0.38224515
87657482,-0.46992317,-0.3036078,0.3809539
87680549,-0.47112063,-0.3036078,0.37708026
87703015,-0.474713,-0.30593,0.38224515
87724502,-0.47710794,-0.3012856,0.37837148
87747538,-0.47112063,-0.3024467,0.3809539
87771529,-0.47591045,-0.3036078,0.38353637
87795607,-0.47112063,-0.3047689,0.37578905
87819293,-0.47351554,-0.3024467,0.37578905
87841503,-0.46992317,-0.30593,0.37837148
87865467,-0.47231808,-0.3047689,0.3796627
87889435,-0.47351554,-0.3036078,0.37837148
87913460,-0.474713,-0.30593,0.3861188
87937520,-0.47591045,-0.3036078,0.38353637
87964143,-0.47231808,-0.3036078,0.3796627
87985436,-0.47231808,-0.3012856,0.3796627
88009436,-0.47112063,-0.3012856,0.37708026
88032510,-0.47351554,-0.3047689,0.3809539
88055203,-0.47112063,-0.3036078,0.37837148
88075661,-0.474713,-0.3036078,0.38224515
88097540,-0.46992317,-0.30825216,0.3809539
88124466,-0.47710794,-0.30709106,0.38224515
88145440,-0.47351554,-0.3024467,0.3796627
88169446,-0.47231808,-0.3047689,0.37837148
88193448,-0.47231808,-0.3036078,0.37837148
88217518,-0.46992317,-0.3036078,0.3809539
88241481,-0.47351554,-0.3047689,0.3796627
88265475,-0.47231808,-0.3024467,0.38224515
88289443,-0.47351554,-0.3047689,0.37837148
88312499,-0.474713,-0.30593,0.3809539
88335548,-0.47231808,-0.30825216,0.37837148
88357475,-0.47112063,-0.3024467,0.3796627
88380436,-0.47591045,-0.3024467,0.3796627
88401447,-0.47351554,-0.3036078,0.37578905
88425466,-0.47112063,-0.30709106,0.3796627
88448436,-0.474713,-0.30593,0.3796627
88470997,-0.46752825,-0.3036078,0.3796627
88493504,-0.47231808,-0.3001245,0.3809539
88515654,-0.47591045,-0.3047689,0.3809539
88537539,-0.4783054,-0.3036078,0.38353637
88561446,-0.474713,-0.3036078,0.3796627
88585447,-0.47112063,-0.3047689,0.37837148
88609445,-0.47231808,-0.3024467,0.37837148
88633528,-0.47351554,-0.3047689,0.38224515
88657436,-0.47351554,-0.2989634,0.38482758
88681448,-0.47351554,-0.3036078,0.3861188
88707657,-0.474713,-0.3012856,0.3809539
88729449,-0.47591045,-0.3012856,0.38353637
88753505,-0.474713,-0.3001245,0.3861188
88777437,-0.47710794,-0.3012856,0.38224515
88801523,-0.47591045,-0.3047689,0.38482758
88825436,-0.47351554,-0.3036078,0.38353637
88849511,-0.47112063,-0.3047689,0.3796627
88873465,-0.47351554,-0.3012856,0.37837148
88897449,-0.47710794,-0.30593,0.38353637
88921450,-0.474713,-0.3036078,0.38353637
88945508,-0.474713,-0.3012856,0.38353637
88969435,-0.47351554,-0.30593,0.3809539
88993447,-0.47351554,-0.3047689,0.3796627
89017448,-0.47231808,-0.30593,0.38482758
89041526,-0.47351554,-0.30593,0.3796627
89065451,-0.4687257,-0.3047689,0.3796627
89089465,-0.47351554,-0.30825216,0.37837148
89111533,-0.474713,-0.3036078,0.38353637
89135046,-0.46992317,-0.3024467,0.3796627
89159085,-0.47591045,-0.3012856,0.38224515
89180513,-0.47231808,-0.30593,0.3796627
89204532,-0.47112063,-0.30593,0.3796627
89227551,-0.47231808,-0.3047689,0.38224515
89251629,-0.47112063,-0.3047689,0.38224515
89273476,-0.474713,-0.3036078,0.38353637
89297512,-0.47231808,-0.3036078,0.38353637
89321439,-0.474713,-0.3012856,0.3809539
89345437,-0.47591045,-0.3024467,0.3809539
89369447,-0.47351554,-0.30709106,0.3809539
89393546,-0.46992317,-0.3036078,0.3809539
89417448,-0.46992317,-0.3036078,0.37837148
89440465,-0.4663308,-0.3036078,0.37837148
89463017,-0.46992317,-0.3036078,0.37578905
89485436,-0.46992317,-0.3036078,0.3796627
89508481,-0.474713,-0.3036078,0.38224515
89531595,-0.47710794,-0.3001245,0.38224515
89553436,-0.47112063,-0.30593,0.3809539
89577513,-0.47112063,-0.3047689,0.3809539
89601442,-0.4687257,-0.30593,0.37708026
89625448,-0.47591045,-0.3024467,0.37708026
89649485,-0.47591045,-0.3024467,0.3809539
89673556,-0.47112063,-0.3047689,0.3796627
89697436,-0.4687257,-0.3047689,0.3809539
89721460,-0.47351554,-0.3024467,0.38224515
89745451,-0.474713,-0.3036078,0.3796627
89769505,-0.47351554,-0.3047689,0.37837148
89793451,-0.47351554,-0.3036078,0.3809539
89819691,-0.4687257,-0.3012856,0.37708026
89840522,-0.4687257,-0.30593,0.37708026
89863010,-0.47231808,-0.3036078,0.37837148
89885504,-0.47112063,-0.3047689,0.37837148
89907655,-0.47351554,-0.3036078,0.38224515
89932446,-0.47231808,-0.3036078,0.37837148
89953445,-0.47591045,-0.3012856,0.3796627
89977450,-0.47591045,-0.30593,0.3809539
90001448,-0.47112063,-0.3036078,0.3809539
90025578,-0.46992317,-0.30593,0.3809539
90049473,-0.46992317,-0.3047689,0.3809539
90073484,-0.47351554,-0.3024467,0.38482758
90097436,-0.474713,-0.3036078,0.37837148
90124448,-0.47591045,-0.3012856,0.3809539
90145439,-0.47591045,-0.3036078,0.38353637
90169446,-0.47231808,-0.3024467,0.38353637
90193495,-0.47591045,-0.3024467,0.37837148
90217528,-0.474713,-0.30593,0.38353637
90241492,-0.47591045,-0.30709106,0.38353637
90265448,-0.47710794,-0.3001245,0.3809539
90291844,-0.47231808,-0.30593,0.38224515
90315953,-0.47591045,-0.2989634,0.38353637
90337519,-0.47591045,-0.3036078,0.38353637
90363665,-0.474713,-0.3036078,0.38224515
90388617,-0.47591045,-0.3001245,0.3809539
90411752,-0.47351554,-0.3036078,0.3809539
90433510,-0.47710794,-0.3024467,0.38482758
90457436,-0.474713,-0.3024467,0.38224515
90481448,-0.47710794,-0.3036078,0.3809539
90504439,-0.474713,-0.3001245,0.3809539
90527626,-0.47112063,-0.3036078,0.38224515
90551562,-0.47351554,-0.3036078,0.3809539
90575584,-0.47351554,-0.3036078,0.38224515
90599552,-0.47231808,-0.3036078,0.38353637
90622982,-0.47591045,-0.3024467,0.38224515
90644441,-0.47351554,-0.3047689,0.37708026
90665440,-0.47591045,-0.3012856,0.3809539
90688504,-0.47351554,-0.30593,0.3809539
90713492,-0.47112063,-0.30593,0.38224515
90737436,-0.47231808,-0.3047689,0.3809539
90761436,-0.47231808,-0.30593,0.38224515
90783929,-0.47112063,-0.3012856,0.38224515
90805515,-0.47112063,-0.3001245,0.37837148
90828887,-0.47591045,-0.3036078,0.3809539
90852884,-0.46992317,-0.3047689,0.3796627
90874297,-0.47591045,-0.3012856,0.37837148
90895605,-0.47351554,-0.3036078,0.3809539
90917507,-0.47710794,-0.3001245,0.37837148
90943626,-0.47351554,-0.3047689,0.3809539
90967546,-0.474713,-0.30593,0.38353637
90989448,-0.4687257,-0.3036078,0.37837148
91015303,-0.47231808,-0.30593,0.38353637
91036562,-0.47231808,-0.30709106,0.38224515
91059114,-0.46752825,-0.3036078,0.37837148
91080545,-0.46992317,-0.30593,0.38224515
91104139,-0.47351554,-0.30593,0.3796627
91128097,-0.47351554,-0.3024467,0.3809539
91152435,-0.474713,-0.3036078,0.3809539
91176325,-0.47231808,-0.3024467,0.3796627
91197452,-0.47351554,-0.3012856,0.37708026
91220635,-0.4687257,-0.3001245,0.3796627
91244737,-0.47231808,-0.30593,0.3796627
91268749,-0.47112063,-0.3001245,0.3796627
91292786,-0.46992317,-0.3036078,0.38224515
91316721,-0.47112063,-0.30593,0.3809539
91340653,-0.47112063,-0.3012856,0.3796627
91364696,-0.47591045,-0.3047689,0.38224515
91388634,-0.47231808,-0.3036078,0.38353637
91412668,-0.47351554,-0.3001245,0.37837148
91436663,-0.46992317,-0.3047689,0.38482758
91460674,-0.46992317,-0.3024467,0.37837148
91482521,-0.47112063,-0.3012856,0.3809539
91504499,-0.47231808,-0.3024467,0.38224515
91527090,-0.47231808,-0.3024467,0.37837148
91548559,-0.47351554,-0.3047689,0.3809539
91572436,-0.47591045,-0.3036078,0.3809539
91595558,-0.474713,-0.3024467,0.3809539
91619513,-0.47231808,-0.3047689,0.37708026
91641472,-0.47710794,-0.3036078,0.3796627
91665504,-0.47231808,-0.3036078,0.3796627
91689436,-0.47351554,-0.3047689,0.3796627
91713447,-0.47710794,-0.3024467,0.37837148
91739886,-0.47591045,-0.3036078,0.3809539
91763611,-0.47351554,-0.3024467,0.38353637
91785443,-0.47591045,-0.3036078,0.3809539
91811695,-0.46992317,-0.3001245,0.38224515
91833452,-0.4783054,-0.3024467,0.38482758
91857447,-0.47112063,-0.3012856,0.3796627
91881436,-0.47112063,-0.3012856,0.3809539
91905549,-0.47231808,-0.3047689,0.3809539
91929435,-0.47351554,-0.3012856,0.38482758
91951884,-0.474713,-0.30593,0.3809539
91973436,-0.4783054,-0.3001245,0.38224515
91997244,-0.47591045,-0.3036078,0.38224515
92019998,-0.47112063,-0.3012856,0.3809539
92041436,-0.47591045,-0.30593,0.3796627
92063843,-0.47351554,-0.3024467,0.3796627
92087871,-0.47112063,-0.3024467,0.3809539
92109540,-0.47231808,-0.3036078,0.38224515
92133621,-0.47591045,-0.3024467,0.38353637
92156900,-0.47112063,-0.3012856,0.3809539
92180822,-0.47231808,-0.3024467,0.3809539
92206436,-0.47231808,-0.3012856,0.38224515
